key,externalId,name.fr,slug.fr,name.de,slug.de,name.en,slug.en,name.it,slug.it,parentId,orderHint,webImageUrl,iosImageUrl
c1,1,Nouveau,new,Neu,new,New,new,New,new,,0.0001,,
c2,2,Femmes,women,Frauen,women,Women,women,Donna,women,,0.0002,,
c3,3,Hommes,men,Männer,men,Men,men,Uomo,men,,0.0003,,
c4,4,Accessoires,accessories,Accessoires,accessories,Accessories,accessories,Accessori,accessories,,0.0004,,
c6,6,Vente,sale,Verkauf,sale,Sale,sale,Sales,sale,,0.0006,,
c7,7,Femmes,new-women,Damen,new-women,Women,new-women,Donna,new-women,1,0.0007,,
c8,8,Hommes,new-men,Herren,new-men,Men,new-men,Uomo,new-men,1,0.0008,,
c10,10,Vêtements,women-clothing,Bekleidung,women-clothing,Clothing,women-clothing,Abbigliamento,women-clothing,2,0.001,,
c11,11,Chaussures,women-shoes,Schuhe,women-shoes,Shoes,women-shoes,Scarpe,women-shoes,2,0.0011,,
c12,12,Sacs,women-bags,Koffer,women-bags,Bags,women-bags,Borse,women-bags,2,0.0012,,
c14,14,Vêtements,men-clothing,Bekleidung,men-clothing,Clothing,men-clothing,Abbigliamento,men-clothing,3,0.0014,,
c15,15,Chaussures,men-shoes,Schuhe,men-shoes,Shoes,men-shoes,Scarpe,men-shoes,3,0.0015,,
c20,20,Vestes,women-clothing-jackets,Jacken,women-clothing-jackets,Jackets,women-clothing-jackets,Giacche,women-clothing-jackets,10,0.002,,
c21,21,Blazer,women-clothing-blazer,Blazer,women-clothing-blazer,Blazer,women-clothing-blazer,Blazer,women-clothing-blazer,10,0.0021,,
c22,22,Hauts,women-clothing-tops,Tops,women-clothing-tops,Tops,women-clothing-tops,Tops,women-clothing-tops,10,0.0022,,
c23,23,Chemises,women-clothing-shirts,Hemden,women-clothing-shirts,Shirts,women-clothing-shirts,Camicie,women-clothing-shirts,10,0.0023,,
c24,24,T-shirts,women-clothing-t-shirts,T-Shirts,women-clothing-t-shirts,T-shirts,women-clothing-t-shirts,T-shirt,women-clothing-t-shirts,10,0.0024,,
c25,25,Jeans,women-clothing-jeans,Jeans,women-clothing-jeans,Jeans,women-clothing-jeans,Jeans,women-clothing-jeans,10,0.0025,,
c26,26,Pantalon,women-clothing-trouser,Hosen,women-clothing-trouser,Trouser,women-clothing-trouser,Pantaloni,women-clothing-trouser,10,0.0026,,
c27,27,Jupes,women-clothing-skirts,Röcke,women-clothing-skirts,Skirts,women-clothing-skirts,Gonne,women-clothing-skirts,10,0.0027,,
c28,28,Robes,women-clothing-dresses,Kleider,women-clothing-dresses,Dresses,women-clothing-dresses,Abiti,women-clothing-dresses,10,0.0028,,
c30,30,Baskets,women-shoes-sneakers,Sneakers,women-shoes-sneakers,Sneakers,women-shoes-sneakers,Sneakers,women-shoes-sneakers,11,0.003,,
c31,31,Bottes,women-shoes-boots,Stiefel,women-shoes-boots,Boots,women-shoes-boots,Boots,women-shoes-boots,11,0.0031,,
c32,32,Bottines,women-shoes-ankle-boots,Stiefeletten,women-shoes-ankle-boots,Ankle boots,women-shoes-ankle-boots,Stivali,women-shoes-ankle-boots,11,0.0032,,
c33,33,Pompes,women-shoes-pumps,Pumps,women-shoes-pumps,Pumps,women-shoes-pumps,Tacco,women-shoes-pumps,11,0.0033,,
c34,34,Ballerines,women-shoes-ballerinas,Ballerinas,women-shoes-ballerinas,Ballerinas,women-shoes-ballerinas,Ballerinas,women-shoes-ballerinas,11,0.0034,,
c36,36,Flâneurs,women-shoes-loafers,Slipper,women-shoes-loafers,Loafers,women-shoes-loafers,Mocassini,women-shoes-loafers,11,0.0036,,
c37,37,Des sandales,women-shoes-sandals,Sandalen,women-shoes-sandals,Sandals,women-shoes-sandals,Sandali,women-shoes-sandals,11,0.0037,,
c39,39,Pochettes,women-bags-clutches,Unterarmtaschen,women-bags-clutches,Clutches,women-bags-clutches,Pochette,women-bags-clutches,12,0.0039,,
c40,40,Sacs à bandoulière,women-bags-shoulder-bags,Schultertaschen,women-bags-shoulder-bags,Shoulder bags,women-bags-shoulder-bags,Borse a spalla,women-bags-shoulder-bags,12,0.004,,
c41,41,Client,women-bags-shopper,Käuferin(feminine),women-bags-shopper,Shopper,women-bags-shopper,Borse shopping,women-bags-shopper,12,0.0041,,
c42,42,Sac à main,women-bags-handbag,Handtaschen,women-bags-handbag,Handbag,women-bags-handbag,Borse a mano,women-bags-handbag,12,0.0042,,
c43,43,Portefeuilles,women-bags-wallets,Brieftaschen,women-bags-wallets,Wallets,women-bags-wallets,Portafogli,women-bags-wallets,12,0.0043,,
c45,45,Vestes,men-clothing-jackets,Jacken,men-clothing-jackets,Jackets,men-clothing-jackets,Giacche,men-clothing-jackets,14,0.0045,,
c46,46,Hauts,men-clothing-tops,Oberteile,men-clothing-tops,Tops,men-clothing-tops,Tops,men-clothing-tops,14,0.0046,,
c47,47,Chemises,men-clothing-shirts,Hemden,men-clothing-shirts,Shirts,men-clothing-shirts,Camicie,men-clothing-shirts,14,0.0047,,
c48,48,Pantalon,men-clothing-trousers,Hosen,men-clothing-trousers,Trousers,men-clothing-trousers,Pantaloni,men-clothing-trousers,14,0.0048,,
c49,49,Jeans,men-clothing-jeans,Jeans,men-clothing-jeans,Jeans,men-clothing-jeans,Jeans,men-clothing-jeans,14,0.0049,,
c50,50,Blazer,men-clothing-blazer,Blazer,men-clothing-blazer,Blazer,men-clothing-blazer,Blazer,men-clothing-blazer,14,0.005,,
c51,51,Costumes,men-clothing-suits,Anzüge,men-clothing-suits,Suits,men-clothing-suits,Completi,men-clothing-suits,14,0.0051,,
c52,52,T-shirts,men-clothing-t-shirts,T-Shirts,men-clothing-t-shirts,T-shirts,men-clothing-t-shirts,T-shirt,men-clothing-t-shirts,14,0.0052,,
c53,53,Baskets,men-shoes-sneakers,Turnschuhe,men-shoes-sneakers,Sneakers,men-shoes-sneakers,Sneakers,men-shoes-sneakers,15,0.0053,,
c54,54,Bottes,men-shoes-boots,Stiefel,men-shoes-boots,Boots,men-shoes-boots,Boots,men-shoes-boots,15,0.0054,,
c55,55,Chaussures à lacets,men-shoes-lace-up-shoes,Schnürschuhe,men-shoes-lace-up-shoes,Lace-up shoes,men-shoes-lace-up-shoes,Stringate,men-shoes-lace-up-shoes,15,0.0055,,
c56,56,Flâneurs,men-shoes-loafers,Slipper,men-shoes-loafers,Loafers,men-shoes-loafers,Loafers,men-shoes-loafers,15,0.0056,,
c57,57,Des sandales,men-shoes-sandals,Sandalen,men-shoes-sandals,Sandals,men-shoes-sandals,Sandali,men-shoes-sandals,15,0.0057,,
c64,64,Vêtements,new-women-clothing,Bekleidung,new-women-clothing,Clothing,new-women-clothing,Abbigliamento,new-women-clothing,7,0.0064,,
c65,65,Chaussures,new-women-shoes,Schuhe,new-women-shoes,Shoes,new-women-shoes,Scarpe,new-women-shoes,7,0.0065,,
c66,66,Sacs,new-women-bags,Koffer,new-women-bags,Bags,new-women-bags,Borse,new-women-bags,7,0.0066,,
c68,68,Vêtements,new-men-clothing,Bekleidung,new-men-clothing,Clothing,new-men-clothing,Abbigliamento,new-men-clothing,8,0.0068,,
c69,69,Chaussures,new-men-shoes,Schuhe,new-men-shoes,Shoes,new-men-shoes,Scarpe,new-men-shoes,8,0.0069,,
c74,74,Vestes,new-women-clothing-jackets,Jacken,new-women-clothing-jackets,Jackets,new-women-clothing-jackets,Giacche,new-women-clothing-jackets,64,0.0074,,
c75,75,blazer,new-women-clothing-blazer,Blazer,new-women-clothing-blazer,Blazer,new-women-clothing-blazer,Blazer,new-women-clothing-blazer,64,0.0075,,
c76,76,Hauts,new-women-clothing-tops,Tops,new-women-clothing-tops,Tops,new-women-clothing-tops,Tops,new-women-clothing-tops,64,0.0076,,
c77,77,Chemises,new-women-clothing-shirts,Hemden,new-women-clothing-shirts,Shirts,new-women-clothing-shirts,Camicie,new-women-clothing-shirts,64,0.0077,,
c78,78,T-shirts,new-women-clothing-t-shirts,T-Shirts,new-women-clothing-t-shirts,T-shirts,new-women-clothing-t-shirts,T-shirt,new-women-clothing-t-shirts,64,0.0078,,
c79,79,Jeans,new-women-clothing-jeans,Jeans,new-women-clothing-jeans,Jeans,new-women-clothing-jeans,Jeans,new-women-clothing-jeans,64,0.0079,,
c80,80,Pantalon,new-women-clothing-trousers,Hosen,new-women-clothing-trousers,Trousers,new-women-clothing-trousers,Pantaloni,new-women-clothing-trousers,64,0.008,,
c81,81,Jupes,new-women-clothing-skirts,Röcke,new-women-clothing-skirts,Skirts,new-women-clothing-skirts,Gonne,new-women-clothing-skirts,64,0.0081,,
c82,82,Robes,new-women-clothing-dresses,Kleider,new-women-clothing-dresses,Dresses,new-women-clothing-dresses,Abiti,new-women-clothing-dresses,64,0.0082,,
c83,83,Maillots de bain,new-women-clothing-swimwear,Bademode,new-women-clothing-swimwear,Swimwear,new-women-clothing-swimwear,Costumi da bagno,new-women-clothing-swimwear,64,0.0083,,
c84,84,Baskets,new-women-shoes-sneakers,Sneakers,new-women-shoes-sneakers,Sneakers,new-women-shoes-sneakers,Sneakers,new-women-shoes-sneakers,65,0.0084,,
c85,85,Bottes,new-women-shoes-boots,Stiefel,new-women-shoes-boots,Boots,new-women-shoes-boots,Stivali,new-women-shoes-boots,65,0.0085,,
c86,86,Bottines,new-women-shoes-ankle-boots,Stiefeletten,new-women-shoes-ankle-boots,Ankle boots,new-women-shoes-ankle-boots,Stivaletti,new-women-shoes-ankle-boots,65,0.0086,,
c87,87,Pompes,new-women-shoes-pumps,Pumps,new-women-shoes-pumps,Pumps,new-women-shoes-pumps,Tacco,new-women-shoes-pumps,65,0.0087,,
c88,88,Ballerines,new-women-shoes-ballerinas,Ballerinas,new-women-shoes-ballerinas,Ballerinas,new-women-shoes-ballerinas,Ballerinas,new-women-shoes-ballerinas,65,0.0088,,
c89,89,Chaussures à lacets,new-women-shoes-lace-up-shoes,Schnürschuhe,new-women-shoes-lace-up-shoes,Lace-up shoes,new-women-shoes-lace-up-shoes,Stringate,new-women-shoes-lace-up-shoes,65,0.0089,,
c90,90,Flâneurs,new-women-shoes-loafers,Slipper,new-women-shoes-loafers,Loafers,new-women-shoes-loafers,Loafers,new-women-shoes-loafers,65,0.009,,
c91,91,Des sandales,new-women-shoes-sandals,Sandalen,new-women-shoes-sandals,Sandals,new-women-shoes-sandals,Sandali,new-women-shoes-sandals,65,0.0091,,
c93,93,Pochettes,new-women-bags-clutches,Unterarmtaschen,new-women-bags-clutches,Clutches,new-women-bags-clutches,Clutches,new-women-bags-clutches,66,0.0093,,
c94,94,Sacs à bandoulière,new-women-bags-shoulder-bags,Schultertaschen,new-women-bags-shoulder-bags,Shoulder bags,new-women-bags-shoulder-bags,Pochette,new-women-bags-shoulder-bags,66,0.0094,,
c95,95,Client,new-women-bags-shopper,Käuferin(feminine),new-women-bags-shopper,Shopper,new-women-bags-shopper,Borse shopping,new-women-bags-shopper,66,0.0095,,
c96,96,Sac à main,new-women-bags-handbag,Handtaschen,new-women-bags-handbag,Handbag,new-women-bags-handbag,Borse a mano,new-women-bags-handbag,66,0.0096,,
c97,97,Portefeuilles,new-women-bags-wallets,Brieftaschen,new-women-bags-wallets,Wallets,new-women-bags-wallets,Portafogli,new-women-bags-wallets,66,0.0097,,
c98,98,Sac seau et sac à dos,new-women-bags-bucket-and-packbags,Beutel & Rucksäcke,new-women-bags-bucket-and-packbags,Bucketbag & packbag,new-women-bags-bucket-and-packbags,Borse a secchiello e zaini,new-women-bags-bucket-and-packbags,66,0.0098,,
c99,99,Vestes,new-men-clothing-jackets,Jacken,new-men-clothing-jackets,Jackets,new-men-clothing-jackets,Giacche,new-men-clothing-jackets,68,0.0099,,
c100,100,Hauts,new-men-clothing-tops,Tops,new-men-clothing-tops,Tops,new-men-clothing-tops,Tops,new-men-clothing-tops,68,0.01,,
c101,101,Chemises,new-men-clothing-shirts,Hemden,new-men-clothing-shirts,Shirts,new-men-clothing-shirts,Camicie,new-men-clothing-shirts,68,0.0101,,
c102,102,Pantalon,new-men-clothing-trousers,Hosen,new-men-clothing-trousers,Trousers,new-men-clothing-trousers,Pantaloni,new-men-clothing-trousers,68,0.0102,,
c103,103,Jeans,new-men-clothing-jeans,Jeans,new-men-clothing-jeans,Jeans,new-men-clothing-jeans,Jeans,new-men-clothing-jeans,68,0.0103,,
c104,104,Blazer,new-men-clothing-blazer,Blazer,new-men-clothing-blazer,Blazer,new-men-clothing-blazer,Blazer,new-men-clothing-blazer,68,0.0104,,
c105,105,Costumes,new-men-clothing-suits,Anzüge,new-men-clothing-suits,Suits,new-men-clothing-suits,Completi,new-men-clothing-suits,68,0.0105,,
c106,106,T-shirts,new-men-clothing-t-shirts,T-shirt,new-men-clothing-t-shirts,T-shirts,new-men-clothing-t-shirts,T-shirt,new-men-clothing-t-shirts,68,0.0106,,
c107,107,Baskets,new-men-shoes-sneakers,Sneakers,new-men-shoes-sneakers,Sneakers,new-men-shoes-sneakers,Sneakers,new-men-shoes-sneakers,69,0.0107,,
c108,108,Bottes,new-men-shoes-boots,Stiefel,new-men-shoes-boots,Boots,new-men-shoes-boots,Stivali,new-men-shoes-boots,69,0.0108,,
c109,109,Chaussures à lacets,new-men-shoes-lace-up-shoes,Schnürschuhe,new-men-shoes-lace-up-shoes,Lace-up shoes,new-men-shoes-lace-up-shoes,Stivaletti,new-men-shoes-lace-up-shoes,69,0.0109,,
c110,110,Flâneurs,new-men-shoes-loafers,Slipper,new-men-shoes-loafers,Loafers,new-men-shoes-loafers,Loafers,new-men-shoes-loafers,69,0.011,,
c111,111,Des sandales,new-men-shoes-sandals,Sandalen,new-men-shoes-sandals,Sandals,new-men-shoes-sandals,Sandali,new-men-shoes-sandals,69,0.0111,,
c118,118,Femmes,accessories-women,Damen,accessories-women,Women,accessories-women,Donna,accessories-women,4,0.0118,,
c119,119,Hommes,accessories-men,Herren,accessories-men,Men,accessories-men,Uomo,accessories-men,4,0.0119,,
c120,120,Vêtements,accessories-women-clothing,Bekleidung,accessories-women-clothing,Clothing,accessories-women-clothing,Abbigliamento,accessories-women-clothing,118,0.012,,
c123,123,Regards,accessories-women-looks,Looks,accessories-women-looks,Looks,accessories-women-looks,Looks,accessories-women-looks,118,0.0123,,
c124,124,Vêtements,accessories-men-clothing,Bekleidung,accessories-men-clothing,Clothing,accessories-men-clothing,Abbigliamento,accessories-men-clothing,119,0.0124,,
c138,138,Parfums,accessories-women-parfums,Parfüms,accessories-women-parfums,Parfums,accessories-women-parfums,Profumi,accessories-women-parfums,118,0.0138,,
c139,139,Parfums,accessories-men-parfums,Parfüms,accessories-men-parfums,Parfums,accessories-men-parfums,Profumi,accessories-men-parfums,119,0.0139,,
c140,140,Des lunettes de soleil,accessories-women-sunglasses,Sonnenbrillen,accessories-women-sunglasses,Sunglasses,accessories-women-sunglasses,Occhiali da sole,accessories-women-sunglasses,118,0.014,,
c151,151,Femmes,sale-women,Damen,sale-women,Women,sale-women,Donna,sale-women,6,0.0151,,
c152,152,Vêtements,sale-women-clothing,Bekleidung,sale-women-clothing,Clothing,sale-women-clothing,Abbigliamento,sale-women-clothing,151,0.0152,,
c153,153,Chaussures,sale-women-shoes,Schuhe,sale-women-shoes,Shoes,sale-women-shoes,Scarpe,sale-women-shoes,151,0.0153,,
c154,154,Hommes,sale-men,Herren,sale-men,Men,sale-men,Uomo,sale-men,6,0.0154,,
c155,155,Vêtements,sale-men-clothing,Bekleidung,sale-men-clothing,Clothing,sale-men-clothing,Abbigliamento,sale-men-clothing,154,0.0155,,
c156,156,Chaussures,sale-men-shoes,Schuhe,sale-men-shoes,Shoes,sale-men-shoes,Scarpe,sale-men-shoes,154,0.0156,,
