productType,variantId,sku,prices,tax,categories,images,name.en,description.en,slug.en,metaTitle.en,metaDescription.en,metaKeywords.en,name.de,description.de,slug.de,metaTitle.de,metaDescription.de,metaKeywords.de,name.it,description.it,slug.it,metaTitle.it,metaDescription.it,metaKeywords.it,creationDate,articleNumberManufacturer,articleNumberMax,matrixId,baseId,designer,madeInItaly,completeTheLook,commonSize,size,color,colorFreeDefinition.en,details.en,colorFreeDefinition.de,details.de,colorFreeDefinition.it,details.it,style,gender,season,isOnStock,isLook,lookProducts,seasonNew
main,1,M0E20000000DLYA,EUR 18750;EUR 12295 b2b;US-USD 18750;USD 12295 b2b;DE-EUR 15000;IT-EUR 15000;GB-EUR 15000;DE-EUR 15450#sunrise-store-berlin;EUR 19125#sunrise-store-vienna;DE-EUR 15900#sunrise-store-munich;DE-EUR 15750#sunrise-store-cologne;DE-EUR 15000#sunrise-store-hamburg;US-USD 15450#sunrise-store-boston-2;USD 19125#sunrise-store-chicago;US-USD 15900#sunrise-store-boston-1;US-USD 15750#sunrise-store-sanfrancisco;US-USD 15000#sunrise-store-newyork,standard,New>Women>Clothing>Trousers;Women>Clothing>Trouser,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/072779_1_medium.jpg,Chino Michael Kors brown,,michaelkors-chino-mh43gcb168-brown,,,,Chino Michael Kors braun,,michaelkors-chino-mh43gcb168-braun,,,,,,,,,,,MH43GCB168 177 WHITE,72779,M0E20000000DLYA,72779,michaelkors,no,,xxs,34,brown,brown,,braun,,,,sporty,women,s15,,,,
,2,M0E20000000DLYB,EUR 18750;EUR 12295 b2b;US-USD 18750;USD 12295 b2b;DE-EUR 15000;IT-EUR 15000;GB-EUR 15000;DE-EUR 16350#sunrise-store-berlin;EUR 17250#sunrise-store-vienna;DE-EUR 13800#sunrise-store-munich;DE-EUR 14400#sunrise-store-cologne;DE-EUR 16050#sunrise-store-hamburg;US-USD 16350#sunrise-store-boston-2;USD 17250#sunrise-store-chicago;US-USD 13800#sunrise-store-boston-1;US-USD 14400#sunrise-store-sanfrancisco;US-USD 16050#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/072779_1_medium.jpg,,,,,,,,,,,,,,,,,,,,MH43GCB168 177 WHITE,72779,M0E20000000DLYB,72779,michaelkors,no,,xxs,36,brown,brown,,braun,,,,sporty,women,s15,,,,
,3,M0E20000000DLYC,EUR 18750;EUR 12295 b2b;US-USD 18750;USD 12295 b2b;DE-EUR 15000;IT-EUR 15000;GB-EUR 15000;DE-EUR 15000#sunrise-store-berlin;EUR 18562#sunrise-store-vienna;DE-EUR 13950#sunrise-store-munich;DE-EUR 15450#sunrise-store-cologne;DE-EUR 16200#sunrise-store-hamburg;US-USD 15000#sunrise-store-boston-2;USD 18562#sunrise-store-chicago;US-USD 13950#sunrise-store-boston-1;US-USD 15450#sunrise-store-sanfrancisco;US-USD 16200#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/072779_1_medium.jpg,,,,,,,,,,,,,,,,,,,,MH43GCB168 177 WHITE,72779,M0E20000000DLYC,72779,michaelkors,no,,xxs,38,brown,brown,,braun,,,,sporty,women,s15,TRUE,,,
,4,M0E20000000DLYD,EUR 18750;EUR 12295 b2b;US-USD 18750;USD 12295 b2b;DE-EUR 15000;IT-EUR 15000;GB-EUR 15000;DE-EUR 16050#sunrise-store-berlin;EUR 18750#sunrise-store-vienna;DE-EUR 15000#sunrise-store-munich;DE-EUR 15600#sunrise-store-cologne;DE-EUR 14100#sunrise-store-hamburg;US-USD 16050#sunrise-store-boston-2;USD 18750#sunrise-store-chicago;US-USD 15000#sunrise-store-boston-1;US-USD 15600#sunrise-store-sanfrancisco;US-USD 14100#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/072779_1_medium.jpg,,,,,,,,,,,,,,,,,,,,MH43GCB168 177 WHITE,72779,M0E20000000DLYD,72779,michaelkors,no,,xs,40,brown,brown,,braun,,,,sporty,women,s15,,,,
main,1,M0E20000000DWXZ,EUR 46250;EUR 30328 b2b;US-USD 46250;USD 30328 b2b;DE-EUR 37000;IT-EUR 37000;GB-EUR 37000;DE-EUR 40330#sunrise-store-berlin;EUR 42550#sunrise-store-vienna;DE-EUR 34780#sunrise-store-munich;DE-EUR 37370#sunrise-store-cologne;DE-EUR 35520#sunrise-store-hamburg;US-USD 40330#sunrise-store-boston-2;USD 42550#sunrise-store-chicago;US-USD 34780#sunrise-store-boston-1;US-USD 37370#sunrise-store-sanfrancisco;US-USD 35520#sunrise-store-newyork,standard,Men>Shoes;Men>Shoes>Lace-up shoes;Men;New>Men>Shoes>Lace-up shoes,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079097_1_large.jpg,Lace up shoes Tods dark blue,,tods-laceupshoes-C20RE0U820-darkblue,,,,Schnürschuhe Tods dunkelblau,,tods-schnuerschuhe-C20RE0U820-dunkelblau,,,,,,,,,,,XXM0VU00C20RE0U820,79097,M0E20000000DWXZ,79097,tods,yes,,39,5,blue,dark blue,,dunkelblau,,,,business,men,s15,,,,
,2,M0E20000000DWY0,EUR 46250;EUR 30328 b2b;US-USD 46250;USD 30328 b2b;DE-EUR 37000;IT-EUR 37000;GB-EUR 37000;DE-EUR 38850#sunrise-store-berlin;EUR 48100#sunrise-store-vienna;DE-EUR 37370#sunrise-store-munich;DE-EUR 34040#sunrise-store-cologne;DE-EUR 38110#sunrise-store-hamburg;US-USD 38850#sunrise-store-boston-2;USD 48100#sunrise-store-chicago;US-USD 37370#sunrise-store-boston-1;US-USD 34040#sunrise-store-sanfrancisco;US-USD 38110#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079097_1_large.jpg,,,,,,,,,,,,,,,,,,,,XXM0VU00C20RE0U820,79097,M0E20000000DWY0,79097,tods,yes,,39.5,5.5,blue,dark blue,,dunkelblau,,,,business,men,s15,,,,
,3,M0E20000000DWY1,EUR 46250;EUR 30328 b2b;US-USD 46250;USD 30328 b2b;DE-EUR 37000;IT-EUR 37000;GB-EUR 37000;DE-EUR 33300#sunrise-store-berlin;EUR 49025#sunrise-store-vienna;DE-EUR 39960#sunrise-store-munich;DE-EUR 34410#sunrise-store-cologne;DE-EUR 40700#sunrise-store-hamburg;US-USD 33300#sunrise-store-boston-2;USD 49025#sunrise-store-chicago;US-USD 39960#sunrise-store-boston-1;US-USD 34410#sunrise-store-sanfrancisco;US-USD 40700#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079097_1_large.jpg,,,,,,,,,,,,,,,,,,,,XXM0VU00C20RE0U820,79097,M0E20000000DWY1,79097,tods,yes,,40,6,blue,dark blue,,dunkelblau,,,,business,men,s15,,,,
,4,M0E20000000DWY2,EUR 46250;EUR 30328 b2b;US-USD 46250;USD 30328 b2b;DE-EUR 37000;IT-EUR 37000;GB-EUR 37000;DE-EUR 34040#sunrise-store-berlin;EUR 42088#sunrise-store-vienna;DE-EUR 36260#sunrise-store-munich;DE-EUR 37000#sunrise-store-cologne;DE-EUR 37000#sunrise-store-hamburg;US-USD 34040#sunrise-store-boston-2;USD 42088#sunrise-store-chicago;US-USD 36260#sunrise-store-boston-1;US-USD 37000#sunrise-store-sanfrancisco;US-USD 37000#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079097_1_large.jpg,,,,,,,,,,,,,,,,,,,,XXM0VU00C20RE0U820,79097,M0E20000000DWY2,79097,tods,yes,,40.5,6.5,blue,dark blue,,dunkelblau,,,,business,men,s15,,,,
,5,M0E20000000DWY3,EUR 46250;EUR 30328 b2b;US-USD 46250;USD 30328 b2b;DE-EUR 37000;IT-EUR 37000;GB-EUR 37000;DE-EUR 36260#sunrise-store-berlin;EUR 47638#sunrise-store-vienna;DE-EUR 38850#sunrise-store-munich;DE-EUR 33670#sunrise-store-cologne;DE-EUR 39590#sunrise-store-hamburg;US-USD 36260#sunrise-store-boston-2;USD 47638#sunrise-store-chicago;US-USD 38850#sunrise-store-boston-1;US-USD 33670#sunrise-store-sanfrancisco;US-USD 39590#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079097_1_large.jpg,,,,,,,,,,,,,,,,,,,,XXM0VU00C20RE0U820,79097,M0E20000000DWY3,79097,tods,yes,,41,7,blue,dark blue,,dunkelblau,,,,business,men,s15,,,,
main,1,M0E20000000FCKV,EUR 16125;EUR 10574 b2b;US-USD 16125;USD 10574 b2b;DE-EUR 12900;IT-EUR 12900;GB-EUR 12900;DE-EUR 12642#sunrise-store-berlin;EUR 17092#sunrise-store-vienna;DE-EUR 14061#sunrise-store-munich;DE-EUR 13545#sunrise-store-cologne;DE-EUR 12771#sunrise-store-hamburg;US-USD 12642#sunrise-store-boston-2;USD 17092#sunrise-store-chicago;US-USD 14061#sunrise-store-boston-1;US-USD 13545#sunrise-store-sanfrancisco;US-USD 12771#sunrise-store-newyork,standard,New>Women>Clothing>Jackets;Women>Clothing>Jackets,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/086061_1_large.jpg,Save the Duck – Casual Jacket “Giga”,"The light jackets of Save the Duck keep us cozy warm. The slightly shiny surface in beige, the slim, quilted fit and hood are modern and urban! The ultralight material folds into a small bag!",save-the-duck-jacket-giga-d3362-beige,,,,Save the Duck – Freizeitjacke „Giga“,"Die leichten Freizeitjacken von Save the Duck halten uns wohlig warm. Die leicht glänzende Oberfläche in Beige, der schmale, gesteppte Schnitt und die Kapuze wirken urban und modern! Das ultraleichte Material lässt sich klein zusammenfalten!",save-the-duck-jacke-giga-d3362-beige,,,,,,,,,,,D3362W GIGA 129,86061,M0E20000000FCKV,86061,savetheduck,,,xs,0,beige,beige,,beige,,,,,women,A15,,,,
,2,M0E20000000FCKW,EUR 16125;EUR 10574 b2b;US-USD 16125;USD 10574 b2b;DE-EUR 12900;IT-EUR 12900;GB-EUR 12900;DE-EUR 13416#sunrise-store-berlin;EUR 15480#sunrise-store-vienna;DE-EUR 12126#sunrise-store-munich;DE-EUR 12384#sunrise-store-cologne;DE-EUR 13674#sunrise-store-hamburg;US-USD 13416#sunrise-store-boston-2;USD 15480#sunrise-store-chicago;US-USD 12126#sunrise-store-boston-1;US-USD 12384#sunrise-store-sanfrancisco;US-USD 13674#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/086061_1_large.jpg,,,,,,,,,,,,,,,,,,,,D3362W GIGA 129,86061,M0E20000000FCKW,86061,savetheduck,,,s,1,beige,beige,,beige,,,,,women,A15,,,,
,3,M0E20000000FCKX,EUR 16125;EUR 10574 b2b;US-USD 16125;USD 10574 b2b;DE-EUR 12900;IT-EUR 12900;GB-EUR 12900;DE-EUR 12255#sunrise-store-berlin;EUR 16609#sunrise-store-vienna;DE-EUR 12384#sunrise-store-munich;DE-EUR 13158#sunrise-store-cologne;DE-EUR 13803#sunrise-store-hamburg;US-USD 12255#sunrise-store-boston-2;USD 16609#sunrise-store-chicago;US-USD 12384#sunrise-store-boston-1;US-USD 13158#sunrise-store-sanfrancisco;US-USD 13803#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/086061_1_large.jpg,,,,,,,,,,,,,,,,,,,,D3362W GIGA 129,86061,M0E20000000FCKX,86061,savetheduck,,,m,2,beige,beige,,beige,,,,,women,A15,,,,
,4,M0E20000000FCKY,EUR 16125;EUR 10574 b2b;US-USD 16125;USD 10574 b2b;DE-EUR 12900;IT-EUR 12900;GB-EUR 12900;DE-EUR 13158#sunrise-store-berlin;EUR 16770#sunrise-store-vienna;DE-EUR 13158#sunrise-store-munich;DE-EUR 13416#sunrise-store-cologne;DE-EUR 11997#sunrise-store-hamburg;US-USD 13158#sunrise-store-boston-2;USD 16770#sunrise-store-chicago;US-USD 13158#sunrise-store-boston-1;US-USD 13416#sunrise-store-sanfrancisco;US-USD 11997#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/086061_1_large.jpg,,,,,,,,,,,,,,,,,,,,D3362W GIGA 129,86061,M0E20000000FCKY,86061,savetheduck,,,l,3,beige,beige,,beige,,,,,women,A15,,,,
main,1,M0E20000000FBLO,EUR 41125;EUR 26967 b2b;US-USD 41125;USD 26967 b2b;DE-EUR 32900;IT-EUR 32900;GB-EUR 32900;DE-EUR 29610#sunrise-store-berlin;EUR 42770#sunrise-store-vienna;DE-EUR 33229#sunrise-store-munich;DE-EUR 30597#sunrise-store-cologne;DE-EUR 36190#sunrise-store-hamburg;US-USD 29610#sunrise-store-boston-2;USD 42770#sunrise-store-chicago;US-USD 33229#sunrise-store-boston-1;US-USD 30597#sunrise-store-sanfrancisco;US-USD 36190#sunrise-store-newyork,standard,Women>Clothing>Jackets,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/085956_1_medium.jpg,Bully – Leather Jacket,"Thanks to their perfect tailoring, leather jackets by Bully are a favorite choice, not only for fashion insiders. Softest leather and modern manufacturing techniques create investment pieces that will add status to any look for a long time!",bully-leather-jacket-251-grey,,,,Bully – Lederjacke,"Lederjacken von Bully stehen Dank ihrem perfekten Schnitt nicht nur bei Fashion- Insidern hoch im Kurs. Butterweiches Leder und moderne Verarbeitungstechniken lassen Investment- Pieces entstehen, die ein Leben lang begleiten!",bully-lederjacke-251-grau,,,,,,,,,,,251 919 GRIGIO,85956,M0E20000000FBLO,85956,bully,no,,xxs,34,grey,grey,,grau,,,,sporty,women,A15,,,,
,2,M0E20000000FBLP,EUR 41125;EUR 26967 b2b;US-USD 41125;USD 26967 b2b;DE-EUR 32900;IT-EUR 32900;GB-EUR 32900;DE-EUR 30268#sunrise-store-berlin;EUR 45238#sunrise-store-vienna;DE-EUR 30268#sunrise-store-munich;DE-EUR 32900#sunrise-store-cologne;DE-EUR 33229#sunrise-store-hamburg;US-USD 30268#sunrise-store-boston-2;USD 45238#sunrise-store-chicago;US-USD 30268#sunrise-store-boston-1;US-USD 32900#sunrise-store-sanfrancisco;US-USD 33229#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/085956_1_medium.jpg,,,,,,,,,,,,,,,,,,,,251 919 GRIGIO,85956,M0E20000000FBLP,85956,bully,no,,xxs,36,grey,grey,,grau,,,,sporty,women,A15,,,,
,3,M0E20000000FBLQ,EUR 41125;EUR 26967 b2b;US-USD 41125;USD 26967 b2b;DE-EUR 32900;IT-EUR 32900;GB-EUR 32900;DE-EUR 32242#sunrise-store-berlin;EUR 41536#sunrise-store-vienna;DE-EUR 32242#sunrise-store-munich;DE-EUR 29610#sunrise-store-cologne;DE-EUR 35532#sunrise-store-hamburg;US-USD 32242#sunrise-store-boston-2;USD 41536#sunrise-store-chicago;US-USD 32242#sunrise-store-boston-1;US-USD 29610#sunrise-store-sanfrancisco;US-USD 35532#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/085956_1_medium.jpg,,,,,,,,,,,,,,,,,,,,251 919 GRIGIO,85956,M0E20000000FBLQ,85956,bully,no,,xxs,38,grey,grey,,grau,,,,sporty,women,A15,,,,
,4,M0E20000000FBLR,EUR 41125;EUR 26967 b2b;US-USD 41125;USD 26967 b2b;DE-EUR 32900;IT-EUR 32900;GB-EUR 32900;DE-EUR 36190#sunrise-store-berlin;EUR 44004#sunrise-store-vienna;DE-EUR 32900#sunrise-store-munich;DE-EUR 31913#sunrise-store-cologne;DE-EUR 35861#sunrise-store-hamburg;US-USD 36190#sunrise-store-boston-2;USD 44004#sunrise-store-chicago;US-USD 32900#sunrise-store-boston-1;US-USD 31913#sunrise-store-sanfrancisco;US-USD 35861#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/085956_1_medium.jpg,,,,,,,,,,,,,,,,,,,,251 919 GRIGIO,85956,M0E20000000FBLR,85956,bully,no,,xs,40,grey,grey,,grau,,,,sporty,women,A15,,,,
,5,M0E20000000FBLS,EUR 41125;EUR 26967 b2b;US-USD 41125;USD 26967 b2b;DE-EUR 32900;IT-EUR 32900;GB-EUR 32900;DE-EUR 31255#sunrise-store-berlin;EUR 44826#sunrise-store-vienna;DE-EUR 34874#sunrise-store-munich;DE-EUR 32242#sunrise-store-cologne;DE-EUR 31255#sunrise-store-hamburg;US-USD 31255#sunrise-store-boston-2;USD 44826#sunrise-store-chicago;US-USD 34874#sunrise-store-boston-1;US-USD 32242#sunrise-store-sanfrancisco;US-USD 31255#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/085956_1_medium.jpg,,,,,,,,,,,,,,,,,,,,251 919 GRIGIO,85956,M0E20000000FBLS,85956,bully,no,,s,42,grey,grey,,grau,,,,sporty,women,A15,,,,
main,1,M0E20000000DTTH,EUR 69375;EUR 45492 b2b;US-USD 69375;USD 45492 b2b;DE-EUR 55500;IT-EUR 55500;GB-EUR 55500;DE-EUR 51060#sunrise-store-berlin;EUR 64519#sunrise-store-vienna;DE-EUR 55500#sunrise-store-munich;DE-EUR 53280#sunrise-store-cologne;DE-EUR 51060#sunrise-store-hamburg;US-USD 51060#sunrise-store-boston-2;USD 64519#sunrise-store-chicago;US-USD 55500#sunrise-store-boston-1;US-USD 53280#sunrise-store-sanfrancisco;US-USD 51060#sunrise-store-newyork,standard,Men>Clothing>Jackets,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/078826_1_medium.jpg,Down jacket ”Daniel” Moncler grey,,moncler-downjacket-daniel-911-grey,,,,Daunenjacke „Daniel” Moncler grau,,moncler-daunenjacke-daniel-911-grau,,,,,,,,,,,DANIEL 911,78826,M0E20000000DTTH,78826,moncler,no,,xs,0,grey,grey,,grau,,,,sporty,men,s15,,,,
,2,M0E20000000DTTI,EUR 69375;EUR 45492 b2b;US-USD 69375;USD 45492 b2b;DE-EUR 55500;IT-EUR 55500;GB-EUR 55500;DE-EUR 54390#sunrise-store-berlin;EUR 72844#sunrise-store-vienna;DE-EUR 58830#sunrise-store-munich;DE-EUR 59940#sunrise-store-cologne;DE-EUR 54390#sunrise-store-hamburg;US-USD 54390#sunrise-store-boston-2;USD 72844#sunrise-store-chicago;US-USD 58830#sunrise-store-boston-1;US-USD 59940#sunrise-store-sanfrancisco;US-USD 54390#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/078826_1_medium.jpg,,,,,,,,,,,,,,,,,,,,DANIEL 911,78826,M0E20000000DTTI,78826,moncler,no,,s,1,grey,grey,,grau,,,,sporty,men,s15,,,,
,3,M0E20000000DTTJ,EUR 69375;EUR 45492 b2b;US-USD 69375;USD 45492 b2b;DE-EUR 55500;IT-EUR 55500;GB-EUR 55500;DE-EUR 61050#sunrise-store-berlin;EUR 63131#sunrise-store-vienna;DE-EUR 59940#sunrise-store-munich;DE-EUR 52170#sunrise-store-cologne;DE-EUR 55500#sunrise-store-hamburg;US-USD 61050#sunrise-store-boston-2;USD 63131#sunrise-store-chicago;US-USD 59940#sunrise-store-boston-1;US-USD 52170#sunrise-store-sanfrancisco;US-USD 55500#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/078826_1_medium.jpg,,,,,,,,,,,,,,,,,,,,DANIEL 911,78826,M0E20000000DTTJ,78826,moncler,no,,m,2,grey,grey,,grau,,,,sporty,men,s15,TRUE,,,
,4,M0E20000000DTTK,EUR 69375;EUR 45492 b2b;US-USD 69375;USD 45492 b2b;DE-EUR 55500;IT-EUR 55500;GB-EUR 55500;DE-EUR 52725#sunrise-store-berlin;EUR 63825#sunrise-store-vienna;DE-EUR 51615#sunrise-store-munich;DE-EUR 52725#sunrise-store-cologne;DE-EUR 58830#sunrise-store-hamburg;US-USD 52725#sunrise-store-boston-2;USD 63825#sunrise-store-chicago;US-USD 51615#sunrise-store-boston-1;US-USD 52725#sunrise-store-sanfrancisco;US-USD 58830#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/078826_1_medium.jpg,,,,,,,,,,,,,,,,,,,,DANIEL 911,78826,M0E20000000DTTK,78826,moncler,no,,l,3,grey,grey,,grau,,,,sporty,men,s15,TRUE,,,
main,1,M0E20000000E8UH,EUR 14875;EUR 9754 b2b;US-USD 14875;USD 9754 b2b;DE-EUR 11900;IT-EUR 11900;GB-EUR 11900;DE-EUR 11900#sunrise-store-berlin;EUR 14429#sunrise-store-vienna;DE-EUR 11186#sunrise-store-munich;DE-EUR 12614#sunrise-store-cologne;DE-EUR 12971#sunrise-store-hamburg;US-USD 11900#sunrise-store-boston-2;USD 14429#sunrise-store-chicago;US-USD 11186#sunrise-store-boston-1;US-USD 12614#sunrise-store-sanfrancisco;US-USD 12971#sunrise-store-newyork,standard,Men>Clothing>Shirts,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/080610_1_medium.jpg,Shirt Himons multi,,himons-shirt-6154-492-multi,,,,Hemd Himons multi,,himons-hemd-6154-492-multi,,,,,,,,,,,6154 159L 492,80610,M0E20000000E8UH,80610,himons,no,,xs,36,multicolored,multi,,multi,,,,business,men,s15,,,,
,2,M0E20000000E8UI,EUR 14875;EUR 9754 b2b;US-USD 14875;USD 9754 b2b;DE-EUR 11900;IT-EUR 11900;GB-EUR 11900;DE-EUR 12733#sunrise-store-berlin;EUR 14578#sunrise-store-vienna;DE-EUR 11900#sunrise-store-munich;DE-EUR 12733#sunrise-store-cologne;DE-EUR 11305#sunrise-store-hamburg;US-USD 12733#sunrise-store-boston-2;USD 14578#sunrise-store-chicago;US-USD 11900#sunrise-store-boston-1;US-USD 12733#sunrise-store-sanfrancisco;US-USD 11305#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/080610_1_medium.jpg,,,,,,,,,,,,,,,,,,,,6154 159L 492,80610,M0E20000000E8UI,80610,himons,no,,xs,37,multicolored,multi,,multi,,,,business,men,s15,,,,
