productType,variantId,sku,prices,tax,categories,images,name.en,description.en,slug.en,metaTitle.en,metaDescription.en,metaKeywords.en,name.de,description.de,slug.de,metaTitle.de,metaDescription.de,metaKeywords.de,name.it,description.it,slug.it,metaTitle.it,metaDescription.it,metaKeywords.it,creationDate,articleNumberManufacturer,articleNumberMax,matrixId,baseId,designer,madeInItaly,completeTheLook,commonSize,size,color,colorFreeDefinition.en,details.en,colorFreeDefinition.de,details.de,colorFreeDefinition.it,details.it,style,gender,season,isOnStock,isLook,lookProducts,seasonNew
,3,M0E20000000E8UJ,EUR 14875;EUR 9754 b2b;US-USD 14875;USD 9754 b2b;DE-EUR 11900;IT-EUR 11900;GB-EUR 11900;DE-EUR 12852#sunrise-store-berlin;EUR 15619#sunrise-store-vienna;DE-EUR 10829#sunrise-store-munich;DE-EUR 11067#sunrise-store-cologne;DE-EUR 11543#sunrise-store-hamburg;US-USD 12852#sunrise-store-boston-2;USD 15619#sunrise-store-chicago;US-USD 10829#sunrise-store-boston-1;US-USD 11067#sunrise-store-sanfrancisco;US-USD 11543#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/080610_1_medium.jpg,,,,,,,,,,,,,,,,,,,,6154 159L 492,80610,M0E20000000E8UJ,80610,himons,no,,s,38,multicolored,multi,,multi,,,,business,men,s15,,,,
,4,M0E20000000E8UK,EUR 14875;EUR 9754 b2b;US-USD 14875;USD 9754 b2b;DE-EUR 11900;IT-EUR 11900;GB-EUR 11900;DE-EUR 11186#sunrise-store-berlin;EUR 14280#sunrise-store-vienna;DE-EUR 11662#sunrise-store-munich;DE-EUR 12376#sunrise-store-cologne;DE-EUR 12257#sunrise-store-hamburg;US-USD 11186#sunrise-store-boston-2;USD 14280#sunrise-store-chicago;US-USD 11662#sunrise-store-boston-1;US-USD 12376#sunrise-store-sanfrancisco;US-USD 12257#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/080610_1_medium.jpg,,,,,,,,,,,,,,,,,,,,6154 159L 492,80610,M0E20000000E8UK,80610,himons,no,,s,39,multicolored,multi,,multi,,,,business,men,s15,,,,
,5,M0E20000000E8UL,EUR 14875;EUR 9754 b2b;US-USD 14875;USD 9754 b2b;DE-EUR 11900;IT-EUR 11900;GB-EUR 11900;DE-EUR 12614#sunrise-store-berlin;EUR 15172#sunrise-store-vienna;DE-EUR 11781#sunrise-store-munich;DE-EUR 10710#sunrise-store-cologne;DE-EUR 12376#sunrise-store-hamburg;US-USD 12614#sunrise-store-boston-2;USD 15172#sunrise-store-chicago;US-USD 11781#sunrise-store-boston-1;US-USD 10710#sunrise-store-sanfrancisco;US-USD 12376#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/080610_1_medium.jpg,,,,,,,,,,,,,,,,,,,,6154 159L 492,80610,M0E20000000E8UL,80610,himons,no,,m,40,multicolored,multi,,multi,,,,business,men,s15,,,,
main,1,M0E20000000E2LP,EUR 15250;EUR 10000 b2b;US-USD 15250;USD 10000 b2b;DE-EUR 12200;IT-EUR 12200;GB-EUR 12200;DE-EUR 12200#sunrise-store-berlin;EUR 16775#sunrise-store-vienna;DE-EUR 13054#sunrise-store-munich;DE-EUR 12810#sunrise-store-cologne;DE-EUR 12932#sunrise-store-hamburg;US-USD 12200#sunrise-store-boston-2;USD 16775#sunrise-store-chicago;US-USD 13054#sunrise-store-boston-1;US-USD 12810#sunrise-store-sanfrancisco;US-USD 12932#sunrise-store-newyork,standard,Men>Clothing>Shirts,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079877_1_medium.jpg,Shirt Polo Ralph Lauren multi,,poloralphlauren-shirt-A04WSPR5CPOSA-multi,,,,Hemd Polo Ralph Lauren multi,,poloralphlauren-hemd-A04WSPR5CPOSA-multi,,,,,,,,,,,A04WSPR5 CPOSA I7SP3,79877,M0E20000000E2LP,79877,poloralphlauren,no,,xxs,XXS,multicolored,multi,,multi,,,,sporty,men,s15,,,,
,2,M0E20000000E2LQ,EUR 15250;EUR 10000 b2b;US-USD 15250;USD 10000 b2b;DE-EUR 12200;IT-EUR 12200;GB-EUR 12200;DE-EUR 11102#sunrise-store-berlin;EUR 14640#sunrise-store-vienna;DE-EUR 13176#sunrise-store-munich;DE-EUR 10980#sunrise-store-cologne;DE-EUR 13054#sunrise-store-hamburg;US-USD 11102#sunrise-store-boston-2;USD 14640#sunrise-store-chicago;US-USD 13176#sunrise-store-boston-1;US-USD 10980#sunrise-store-sanfrancisco;US-USD 13054#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079877_1_medium.jpg,,,,,,,,,,,,,,,,,,,,A04WSPR5 CPOSA I7SP3,79877,M0E20000000E2LQ,79877,poloralphlauren,no,,xs,XS,multicolored,multi,,multi,,,,sporty,men,s15,,,,
,3,M0E20000000E2LR,EUR 15250;EUR 10000 b2b;US-USD 15250;USD 10000 b2b;DE-EUR 12200;IT-EUR 12200;GB-EUR 12200;DE-EUR 11834#sunrise-store-berlin;EUR 14792#sunrise-store-vienna;DE-EUR 11468#sunrise-store-munich;DE-EUR 11224#sunrise-store-cologne;DE-EUR 11346#sunrise-store-hamburg;US-USD 11834#sunrise-store-boston-2;USD 14792#sunrise-store-chicago;US-USD 11468#sunrise-store-boston-1;US-USD 11224#sunrise-store-sanfrancisco;US-USD 11346#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079877_1_medium.jpg,,,,,,,,,,,,,,,,,,,,A04WSPR5 CPOSA I7SP3,79877,M0E20000000E2LR,79877,poloralphlauren,no,,s,S,multicolored,multi,,multi,,,,sporty,men,s15,TRUE,,,
,4,M0E20000000E2LS,EUR 15250;EUR 10000 b2b;US-USD 15250;USD 10000 b2b;DE-EUR 12200;IT-EUR 12200;GB-EUR 12200;DE-EUR 12078#sunrise-store-berlin;EUR 15860#sunrise-store-vienna;DE-EUR 12810#sunrise-store-munich;DE-EUR 11956#sunrise-store-cologne;DE-EUR 12688#sunrise-store-hamburg;US-USD 12078#sunrise-store-boston-2;USD 15860#sunrise-store-chicago;US-USD 12810#sunrise-store-boston-1;US-USD 11956#sunrise-store-sanfrancisco;US-USD 12688#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079877_1_medium.jpg,,,,,,,,,,,,,,,,,,,,A04WSPR5 CPOSA I7SP3,79877,M0E20000000E2LS,79877,poloralphlauren,no,,m,M,multicolored,multi,,multi,,,,sporty,men,s15,,,,
main,1,M0E20000000DUIR,EUR 33125;EUR 21721 b2b;US-USD 33125;USD 21721 b2b;DE-EUR 26500;IT-EUR 26500;GB-EUR 26500;DE-EUR 25970#sunrise-store-berlin;EUR 30144#sunrise-store-vienna;DE-EUR 28620#sunrise-store-munich;DE-EUR 24910#sunrise-store-cologne;DE-EUR 29150#sunrise-store-hamburg;US-USD 25970#sunrise-store-boston-2;USD 30144#sunrise-store-chicago;US-USD 28620#sunrise-store-boston-1;US-USD 24910#sunrise-store-sanfrancisco;US-USD 29150#sunrise-store-newyork,standard,New>Men>Clothing>Trousers;Men>Clothing>Trousers,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/078893_1_large.jpg,Pants Jacob Cohen green,,jacob-cohen-trousers-j622-697-green,,,,Hose Jacob Cohen grün,,jacob-cohen-hose-j622-697-gruen,,,,,,,,,,,J622 COM VIN 8605 697 697,78893,M0E20000000DUIR,78893,jacobcohen,yes,,xs,24,green,green,,grün,,,,sporty,men,s15,,,,
,2,M0E20000000DUIS,EUR 33125;EUR 21721 b2b;US-USD 33125;USD 21721 b2b;DE-EUR 26500;IT-EUR 26500;GB-EUR 26500;DE-EUR 27560#sunrise-store-berlin;EUR 30475#sunrise-store-vienna;DE-EUR 24645#sunrise-store-munich;DE-EUR 25440#sunrise-store-cologne;DE-EUR 25175#sunrise-store-hamburg;US-USD 27560#sunrise-store-boston-2;USD 30475#sunrise-store-chicago;US-USD 24645#sunrise-store-boston-1;US-USD 25440#sunrise-store-sanfrancisco;US-USD 25175#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/078893_1_large.jpg,,,,,,,,,,,,,,,,,,,,J622 COM VIN 8605 697 697,78893,M0E20000000DUIS,78893,jacobcohen,yes,,xs,25,green,green,,grün,,,,sporty,men,s15,,,,
,3,M0E20000000DUIT,EUR 33125;EUR 21721 b2b;US-USD 33125;USD 21721 b2b;DE-EUR 26500;IT-EUR 26500;GB-EUR 26500;DE-EUR 27825#sunrise-store-berlin;EUR 32794#sunrise-store-vienna;DE-EUR 27825#sunrise-store-munich;DE-EUR 27030#sunrise-store-cologne;DE-EUR 28355#sunrise-store-hamburg;US-USD 27825#sunrise-store-boston-2;USD 32794#sunrise-store-chicago;US-USD 27825#sunrise-store-boston-1;US-USD 27030#sunrise-store-sanfrancisco;US-USD 28355#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/078893_1_large.jpg,,,,,,,,,,,,,,,,,,,,J622 COM VIN 8605 697 697,78893,M0E20000000DUIT,78893,jacobcohen,yes,,xs,26,green,green,,grün,,,,sporty,men,s15,,,,
main,1,M0E20000000DGJM,EUR 8625;EUR 5656 b2b;US-USD 8625;USD 5656 b2b;DE-EUR 6900;IT-EUR 6900;GB-EUR 6900;DE-EUR 6348#sunrise-store-berlin;EUR 9229#sunrise-store-vienna;DE-EUR 7107#sunrise-store-munich;DE-EUR 7590#sunrise-store-cologne;DE-EUR 6900#sunrise-store-hamburg;US-USD 6348#sunrise-store-boston-2;USD 9229#sunrise-store-chicago;US-USD 7107#sunrise-store-boston-1;US-USD 7590#sunrise-store-sanfrancisco;US-USD 6900#sunrise-store-newyork,standard,Men>Clothing>Trousers,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/072066_1_large.jpg,Shorts America Sun68 beige,,sun68-shorts-15167-beige,,,,Shorts America Sun68 beige,,sun68-kurze-hose-15167-beige,,,,,,,,,,,15167 16,72066,M0E20000000DGJM,72066,sun67,no,,xs,24,beige,beige,,beige,,,,sporty,men,s15,,,,
,2,M0E20000000DGJN,EUR 8625;EUR 5656 b2b;US-USD 8625;USD 5656 b2b;DE-EUR 6900;IT-EUR 6900;GB-EUR 6900;DE-EUR 6831#sunrise-store-berlin;EUR 9315#sunrise-store-vienna;DE-EUR 7521#sunrise-store-munich;DE-EUR 6210#sunrise-store-cologne;DE-EUR 7383#sunrise-store-hamburg;US-USD 6831#sunrise-store-boston-2;USD 9315#sunrise-store-chicago;US-USD 7521#sunrise-store-boston-1;US-USD 6210#sunrise-store-sanfrancisco;US-USD 7383#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/072066_1_large.jpg,,,,,,,,,,,,,,,,,,,,15167 16,72066,M0E20000000DGJN,72066,sun67,no,,xs,25,beige,beige,,beige,,,,sporty,men,s15,,,,
,3,M0E20000000DGJO,EUR 8625;EUR 5656 b2b;US-USD 8625;USD 5656 b2b;DE-EUR 6900;IT-EUR 6900;GB-EUR 6900;DE-EUR 6900#sunrise-store-berlin;EUR 8021#sunrise-store-vienna;DE-EUR 6900#sunrise-store-munich;DE-EUR 6693#sunrise-store-cologne;DE-EUR 6693#sunrise-store-hamburg;US-USD 6900#sunrise-store-boston-2;USD 8021#sunrise-store-chicago;US-USD 6900#sunrise-store-boston-1;US-USD 6693#sunrise-store-sanfrancisco;US-USD 6693#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/072066_1_large.jpg,,,,,,,,,,,,,,,,,,,,15167 16,72066,M0E20000000DGJO,72066,sun67,no,,xs,26,beige,beige,,beige,,,,sporty,men,s15,,,,
,4,M0E20000000DGJP,EUR 8625;EUR 5656 b2b;US-USD 8625;USD 5656 b2b;DE-EUR 6900;IT-EUR 6900;GB-EUR 6900;DE-EUR 7383#sunrise-store-berlin;EUR 9056#sunrise-store-vienna;DE-EUR 7314#sunrise-store-munich;DE-EUR 7521#sunrise-store-cologne;DE-EUR 7107#sunrise-store-hamburg;US-USD 7383#sunrise-store-boston-2;USD 9056#sunrise-store-chicago;US-USD 7314#sunrise-store-boston-1;US-USD 7521#sunrise-store-sanfrancisco;US-USD 7107#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/072066_1_large.jpg,,,,,,,,,,,,,,,,,,,,15167 16,72066,M0E20000000DGJP,72066,sun67,no,,xs,27,beige,beige,,beige,,,,sporty,men,s15,,,,
main,1,M0E20000000EXD0,EUR 19375;EUR 12705 b2b;US-USD 19375;USD 12705 b2b;DE-EUR 15500;IT-EUR 15500;GB-EUR 15500;DE-EUR 14260#sunrise-store-berlin;EUR 21312#sunrise-store-vienna;DE-EUR 13950#sunrise-store-munich;DE-EUR 14260#sunrise-store-cologne;DE-EUR 14105#sunrise-store-hamburg;US-USD 14260#sunrise-store-boston-2;USD 21312#sunrise-store-chicago;US-USD 13950#sunrise-store-boston-1;US-USD 14260#sunrise-store-sanfrancisco;US-USD 14105#sunrise-store-newyork,standard,Men>Clothing>Jeans,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/084144_1_medium.jpg,Siviglia – jeans,Italian fashion label Siviglia designs ultimate favorites for cool looks. The progressive cut and comfortable sit will make them advance quickly to everyday favorites.,siviglia-jeans-22n3s4086001-blue,,,,Siviglia – jeans,Das italienische Trendlabel Siviglia entwirft absolute Lieblingsteile für coole Looks. Der progressive Schnitt und komfortable Sitz lassen sie schnell zum Alltagsliebling avancieren.,siviglia-jeans-22n3s4086001-blau,,,,,,,,,,,23N2 S408 6001,84144,M0E20000000EXD0,84144,siviglia,yes,,xs,24,blue,dark blue,,dunkelblau,,,,sporty,men,A15,,,,
,2,M0E20000000EXD1,EUR 19375;EUR 12705 b2b;US-USD 19375;USD 12705 b2b;DE-EUR 15500;IT-EUR 15500;GB-EUR 15500;DE-EUR 14415#sunrise-store-berlin;EUR 18406#sunrise-store-vienna;DE-EUR 15810#sunrise-store-munich;DE-EUR 15190#sunrise-store-cologne;DE-EUR 15965#sunrise-store-hamburg;US-USD 14415#sunrise-store-boston-2;USD 18406#sunrise-store-chicago;US-USD 15810#sunrise-store-boston-1;US-USD 15190#sunrise-store-sanfrancisco;US-USD 15965#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/084144_1_medium.jpg,,,,,,,,,,,,,,,,,,,,23N2 S408 6001,84144,M0E20000000EXD1,84144,siviglia,yes,,xs,25,blue,dark blue,,dunkelblau,,,,sporty,men,A15,,,,
,3,M0E20000000EXD2,EUR 19375;EUR 12705 b2b;US-USD 19375;USD 12705 b2b;DE-EUR 15500;IT-EUR 15500;GB-EUR 15500;DE-EUR 15500#sunrise-store-berlin;EUR 20731#sunrise-store-vienna;DE-EUR 16895#sunrise-store-munich;DE-EUR 17050#sunrise-store-cologne;DE-EUR 17050#sunrise-store-hamburg;US-USD 15500#sunrise-store-boston-2;USD 20731#sunrise-store-chicago;US-USD 16895#sunrise-store-boston-1;US-USD 17050#sunrise-store-sanfrancisco;US-USD 17050#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/084144_1_medium.jpg,,,,,,,,,,,,,,,,,,,,23N2 S408 6001,84144,M0E20000000EXD2,84144,siviglia,yes,,xs,26,blue,dark blue,,dunkelblau,,,,sporty,men,A15,,,,
main,1,M0E20000000E217,EUR 24375;EUR 15984 b2b;US-USD 24375;USD 15984 b2b;DE-EUR 19500;IT-EUR 19500;GB-EUR 19500;DE-EUR 19890#sunrise-store-berlin;EUR 24862#sunrise-store-vienna;DE-EUR 19110#sunrise-store-munich;DE-EUR 20670#sunrise-store-cologne;DE-EUR 19695#sunrise-store-hamburg;US-USD 19890#sunrise-store-boston-2;USD 24862#sunrise-store-chicago;US-USD 19110#sunrise-store-boston-1;US-USD 20670#sunrise-store-sanfrancisco;US-USD 19695#sunrise-store-newyork,standard,Men>Clothing>Jeans,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079783_1_medium.jpg,jeans Siviglia dark blue,,siviglia-jeans-23N2S4006001-darkblue,,,,jeans Siviglia dunkelblau,,siviglia-jeans-23N2S4006001-dunkelblau,,,,,,,,,,,23N2 S400 6001,79783,M0E20000000E217,79783,siviglia,yes,,xs,24,blue,dark blue,,dunkelblau,,,,sporty,men,s15,,,,
,2,M0E20000000E218,EUR 24375;EUR 15984 b2b;US-USD 24375;USD 15984 b2b;DE-EUR 19500;IT-EUR 19500;GB-EUR 19500;DE-EUR 20085#sunrise-store-berlin;EUR 26325#sunrise-store-vienna;DE-EUR 17940#sunrise-store-munich;DE-EUR 17745#sunrise-store-cologne;DE-EUR 17745#sunrise-store-hamburg;US-USD 20085#sunrise-store-boston-2;USD 26325#sunrise-store-chicago;US-USD 17940#sunrise-store-boston-1;US-USD 17745#sunrise-store-sanfrancisco;US-USD 17745#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079783_1_medium.jpg,,,,,,,,,,,,,,,,,,,,23N2 S400 6001,79783,M0E20000000E218,79783,siviglia,yes,,xs,25,blue,dark blue,,dunkelblau,,,,sporty,men,s15,,,,
,3,M0E20000000E219,EUR 24375;EUR 15984 b2b;US-USD 24375;USD 15984 b2b;DE-EUR 19500;IT-EUR 19500;GB-EUR 19500;DE-EUR 21450#sunrise-store-berlin;EUR 24131#sunrise-store-vienna;DE-EUR 19110#sunrise-store-munich;DE-EUR 19890#sunrise-store-cologne;DE-EUR 19110#sunrise-store-hamburg;US-USD 21450#sunrise-store-boston-2;USD 24131#sunrise-store-chicago;US-USD 19110#sunrise-store-boston-1;US-USD 19890#sunrise-store-sanfrancisco;US-USD 19110#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079783_1_medium.jpg,,,,,,,,,,,,,,,,,,,,23N2 S400 6001,79783,M0E20000000E219,79783,siviglia,yes,,xs,26,blue,dark blue,,dunkelblau,,,,sporty,men,s15,,,,
,4,M0E20000000E21A,EUR 24375;EUR 15984 b2b;US-USD 24375;USD 15984 b2b;DE-EUR 19500;IT-EUR 19500;GB-EUR 19500;DE-EUR 19305#sunrise-store-berlin;EUR 26812#sunrise-store-vienna;DE-EUR 21255#sunrise-store-munich;DE-EUR 17940#sunrise-store-cologne;DE-EUR 21255#sunrise-store-hamburg;US-USD 19305#sunrise-store-boston-2;USD 26812#sunrise-store-chicago;US-USD 21255#sunrise-store-boston-1;US-USD 17940#sunrise-store-sanfrancisco;US-USD 21255#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079783_1_medium.jpg,,,,,,,,,,,,,,,,,,,,23N2 S400 6001,79783,M0E20000000E21A,79783,siviglia,yes,,xs,27,blue,dark blue,,dunkelblau,,,,sporty,men,s15,,,,
main,1,M0E20000000DWVX,EUR 51250;EUR 33607 b2b;US-USD 51250;USD 33607 b2b;DE-EUR 41000;IT-EUR 41000;GB-EUR 41000;DE-EUR 45100#sunrise-store-berlin;EUR 46125#sunrise-store-vienna;DE-EUR 38950#sunrise-store-munich;DE-EUR 40180#sunrise-store-cologne;DE-EUR 39770#sunrise-store-hamburg;US-USD 45100#sunrise-store-boston-2;USD 46125#sunrise-store-chicago;US-USD 38950#sunrise-store-boston-1;US-USD 40180#sunrise-store-sanfrancisco;US-USD 39770#sunrise-store-newyork,standard,Men>Shoes>Lace-up shoes,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079093_1_medium.jpg,Lace up shoes Tods black,,tods-shoes-sx0h370d90-black,,,,Schnürschuhe Tods schwarz,,tods-schuhe-sx0h370d90-schwarz,,,,,,,,,,,XXM0SX0H370D90B999,79093,M0E20000000DWVX,79093,tods,yes,,39,5,black,black,,schwarz,,,,business,men,s15,,,,
,2,M0E20000000DWVY,EUR 51250;EUR 33607 b2b;US-USD 51250;USD 33607 b2b;DE-EUR 41000;IT-EUR 41000;GB-EUR 41000;DE-EUR 41000#sunrise-store-berlin;EUR 49200#sunrise-store-vienna;DE-EUR 39360#sunrise-store-munich;DE-EUR 43050#sunrise-store-cologne;DE-EUR 40590#sunrise-store-hamburg;US-USD 41000#sunrise-store-boston-2;USD 49200#sunrise-store-chicago;US-USD 39360#sunrise-store-boston-1;US-USD 43050#sunrise-store-sanfrancisco;US-USD 40590#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079093_1_medium.jpg,,,,,,,,,,,,,,,,,,,,XXM0SX0H370D90B999,79093,M0E20000000DWVY,79093,tods,yes,,39.5,5.5,black,black,,schwarz,,,,business,men,s15,,,,
,3,M0E20000000DWVZ,EUR 51250;EUR 33607 b2b;US-USD 51250;USD 33607 b2b;DE-EUR 41000;IT-EUR 41000;GB-EUR 41000;DE-EUR 43870#sunrise-store-berlin;EUR 49712#sunrise-store-vienna;DE-EUR 42230#sunrise-store-munich;DE-EUR 43460#sunrise-store-cologne;DE-EUR 43050#sunrise-store-hamburg;US-USD 43870#sunrise-store-boston-2;USD 49712#sunrise-store-chicago;US-USD 42230#sunrise-store-boston-1;US-USD 43460#sunrise-store-sanfrancisco;US-USD 43050#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079093_1_medium.jpg,,,,,,,,,,,,,,,,,,,,XXM0SX0H370D90B999,79093,M0E20000000DWVZ,79093,tods,yes,,40,6,black,black,,schwarz,,,,business,men,s15,,,,
main,1,M0E20000000DWZE,EUR 36250;EUR 23770 b2b;US-USD 36250;USD 23770 b2b;DE-EUR 29000;IT-EUR 29000;GB-EUR 29000;DE-EUR 26390#sunrise-store-berlin;EUR 39512#sunrise-store-vienna;DE-EUR 31610#sunrise-store-munich;DE-EUR 27840#sunrise-store-cologne;DE-EUR 26100#sunrise-store-hamburg;US-USD 26390#sunrise-store-boston-2;USD 39512#sunrise-store-chicago;US-USD 31610#sunrise-store-boston-1;US-USD 27840#sunrise-store-sanfrancisco;US-USD 26100#sunrise-store-newyork,standard,Men>Shoes>Lace-up shoes,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079100_1_medium.jpg,Lace up shoes Tods blue,,tods-shoes-tf00d80re-blue,,,,Schnürschuhe Tods blau,,tods-schuhe-tf00d80re-blau,,,,,,,,,,,XXM0TF00D80RE09996,79100,M0E20000000DWZE,79100,tods,yes,,39,5,blue,blue,,blau,,,,business,men,s15,,,,
,2,M0E20000000DWZF,EUR 36250;EUR 23770 b2b;US-USD 36250;USD 23770 b2b;DE-EUR 29000;IT-EUR 29000;GB-EUR 29000;DE-EUR 28420#sunrise-store-berlin;EUR 39875#sunrise-store-vienna;DE-EUR 27260#sunrise-store-munich;DE-EUR 28130#sunrise-store-cologne;DE-EUR 28130#sunrise-store-hamburg;US-USD 28420#sunrise-store-boston-2;USD 39875#sunrise-store-chicago;US-USD 27260#sunrise-store-boston-1;US-USD 28130#sunrise-store-sanfrancisco;US-USD 28130#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/079100_1_medium.jpg,,,,,,,,,,,,,,,,,,,,XXM0TF00D80RE09996,79100,M0E20000000DWZF,79100,tods,yes,,39.5,5.5,blue,blue,,blau,,,,business,men,s15,,,,
