productType,variantId,sku,prices,tax,categories,images,name.en,description.en,slug.en,metaTitle.en,metaDescription.en,metaKeywords.en,name.de,description.de,slug.de,metaTitle.de,metaDescription.de,metaKeywords.de,name.it,description.it,slug.it,metaTitle.it,metaDescription.it,metaKeywords.it,creationDate,articleNumberManufacturer,articleNumberMax,matrixId,baseId,designer,madeInItaly,completeTheLook,commonSize,size,color,colorFreeDefinition.en,details.en,colorFreeDefinition.de,details.de,colorFreeDefinition.it,details.it,style,gender,season,isOnStock,isLook,lookProducts,seasonNew
main,1,M0E20000000ECHH,EUR 19000;EUR 12459 b2b;US-USD 19000;USD 12459 b2b;DE-EUR 15200;IT-EUR 15200;GB-EUR 15200;DE-EUR 14440#sunrise-store-berlin;EUR 17670#sunrise-store-vienna;DE-EUR 14136#sunrise-store-munich;DE-EUR 16416#sunrise-store-cologne;DE-EUR 16264#sunrise-store-hamburg;US-USD 14440#sunrise-store-boston-2;USD 17670#sunrise-store-chicago;US-USD 14136#sunrise-store-boston-1;US-USD 16416#sunrise-store-sanfrancisco;US-USD 16264#sunrise-store-newyork,standard,Women>Clothing>Skirts,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/081161_1_large.jpg,Skirt Jucca cream,,jucca-skirt-j2115009-beige,,,,Rock Jucca creme,,jucca-rock-j2115009-beige,,,,,,,,,,,J21 15009 001,81161,M0E20000000ECHH,81161,jucca,yes,,xxs,34,beige,cream,,creme,,,,sporty,women,s15,,,,
,2,M0E20000000ECHI,EUR 19000;EUR 12459 b2b;US-USD 19000;USD 12459 b2b;DE-EUR 15200;IT-EUR 15200;GB-EUR 15200;DE-EUR 15352#sunrise-store-berlin;EUR 18050#sunrise-store-vienna;DE-EUR 15048#sunrise-store-munich;DE-EUR 16568#sunrise-store-cologne;DE-EUR 13984#sunrise-store-hamburg;US-USD 15352#sunrise-store-boston-2;USD 18050#sunrise-store-chicago;US-USD 15048#sunrise-store-boston-1;US-USD 16568#sunrise-store-sanfrancisco;US-USD 13984#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/081161_1_large.jpg,,,,,,,,,,,,,,,,,,,,J21 15009 001,81161,M0E20000000ECHI,81161,jucca,yes,,xxs,36,beige,cream,,creme,,,,sporty,women,s15,,,,
,3,M0E20000000ECHJ,EUR 19000;EUR 12459 b2b;US-USD 19000;USD 12459 b2b;DE-EUR 15200;IT-EUR 15200;GB-EUR 15200;DE-EUR 15504#sunrise-store-berlin;EUR 19190#sunrise-store-vienna;DE-EUR 13680#sunrise-store-munich;DE-EUR 14440#sunrise-store-cologne;DE-EUR 15808#sunrise-store-hamburg;US-USD 15504#sunrise-store-boston-2;USD 19190#sunrise-store-chicago;US-USD 13680#sunrise-store-boston-1;US-USD 14440#sunrise-store-sanfrancisco;US-USD 15808#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/081161_1_large.jpg,,,,,,,,,,,,,,,,,,,,J21 15009 001,81161,M0E20000000ECHJ,81161,jucca,yes,,xxs,38,beige,cream,,creme,,,,sporty,women,s15,,,,
main,1,M0E20000000EEEE,EUR 15250;EUR 10000 b2b;US-USD 15250;USD 10000 b2b;DE-EUR 12200;IT-EUR 12200;GB-EUR 12200;DE-EUR 12688#sunrise-store-berlin;EUR 16622#sunrise-store-vienna;DE-EUR 11590#sunrise-store-munich;DE-EUR 11102#sunrise-store-cologne;DE-EUR 11224#sunrise-store-hamburg;US-USD 12688#sunrise-store-boston-2;USD 16622#sunrise-store-chicago;US-USD 11590#sunrise-store-boston-1;US-USD 11102#sunrise-store-sanfrancisco;US-USD 11224#sunrise-store-newyork,standard,Women>Clothing>Skirts,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/081363_1_large.jpg,Skirt Cycle black,,cycle-skirt-WGN1222547D965-black,,,,Rock Cycle schwarz,,cycle-rock-WGN1222547D965-schwarz,,,,,,,,,,,WGN122 2547 D965 001,81363,M0E20000000EEEE,81363,cycle,yes,,xxs,XXS,black,black,,schwarz,,,,sporty,women,s15,,,,
,2,M0E20000000EEEF,EUR 15250;EUR 10000 b2b;US-USD 15250;USD 10000 b2b;DE-EUR 12200;IT-EUR 12200;GB-EUR 12200;DE-EUR 13420#sunrise-store-berlin;EUR 15250#sunrise-store-vienna;DE-EUR 12322#sunrise-store-munich;DE-EUR 12566#sunrise-store-cologne;DE-EUR 12078#sunrise-store-hamburg;US-USD 13420#sunrise-store-boston-2;USD 15250#sunrise-store-chicago;US-USD 12322#sunrise-store-boston-1;US-USD 12566#sunrise-store-sanfrancisco;US-USD 12078#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/081363_1_large.jpg,,,,,,,,,,,,,,,,,,,,WGN122 2547 D965 001,81363,M0E20000000EEEF,81363,cycle,yes,,xs,XS,black,black,,schwarz,,,,sporty,women,s15,TRUE,,,
,3,M0E20000000EEEG,EUR 15250;EUR 10000 b2b;US-USD 15250;USD 10000 b2b;DE-EUR 12200;IT-EUR 12200;GB-EUR 12200;DE-EUR 12322#sunrise-store-berlin;EUR 16165#sunrise-store-vienna;DE-EUR 12566#sunrise-store-munich;DE-EUR 13298#sunrise-store-cologne;DE-EUR 12200#sunrise-store-hamburg;US-USD 12322#sunrise-store-boston-2;USD 16165#sunrise-store-chicago;US-USD 12566#sunrise-store-boston-1;US-USD 13298#sunrise-store-sanfrancisco;US-USD 12200#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/081363_1_large.jpg,,,,,,,,,,,,,,,,,,,,WGN122 2547 D965 001,81363,M0E20000000EEEG,81363,cycle,yes,,s,S,black,black,,schwarz,,,,sporty,women,s15,TRUE,,,
,4,M0E20000000EEEH,EUR 15250;EUR 10000 b2b;US-USD 15250;USD 10000 b2b;DE-EUR 12200;IT-EUR 12200;GB-EUR 12200;DE-EUR 13176#sunrise-store-berlin;EUR 16470#sunrise-store-vienna;DE-EUR 13298#sunrise-store-munich;DE-EUR 13420#sunrise-store-cologne;DE-EUR 13054#sunrise-store-hamburg;US-USD 13176#sunrise-store-boston-2;USD 16470#sunrise-store-chicago;US-USD 13298#sunrise-store-boston-1;US-USD 13420#sunrise-store-sanfrancisco;US-USD 13054#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/081363_1_large.jpg,,,,,,,,,,,,,,,,,,,,WGN122 2547 D965 001,81363,M0E20000000EEEH,81363,cycle,yes,,m,M,black,black,,schwarz,,,,sporty,women,s15,TRUE,,,
main,1,M0E20000000DN1X,EUR 13750;EUR 9016 b2b;US-USD 13750;USD 9016 b2b;DE-EUR 11000;IT-EUR 11000;GB-EUR 11000;DE-EUR 10120#sunrise-store-berlin;EUR 14438#sunrise-store-vienna;DE-EUR 11440#sunrise-store-munich;DE-EUR 9900#sunrise-store-cologne;DE-EUR 11110#sunrise-store-hamburg;US-USD 10120#sunrise-store-boston-2;USD 14438#sunrise-store-chicago;US-USD 11440#sunrise-store-boston-1;US-USD 9900#sunrise-store-sanfrancisco;US-USD 11110#sunrise-store-newyork,standard,Women>Shoes>Pumps,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/073029_1_large.jpg,Pumps ”Flex” Michael Kors grey,,michaelkors-pumps-flex-40T2MFMP2L-grey,,,,Pumps „Flex” Michael Kors grau,,michaelkors-pumps-flex-40T2MFMP2L-grau,,,,,,,,,,,40T2MFMP2L 081,73029,M0E20000000DN1X,73029,michaelkors,no,,35,5,grey,grey,,grigio,,,,sporty,women,s15,TRUE,,,
,2,M0E20000000DN1Y,EUR 13750;EUR 9016 b2b;US-USD 13750;USD 9016 b2b;DE-EUR 11000;IT-EUR 11000;GB-EUR 11000;DE-EUR 11440#sunrise-store-berlin;EUR 12512#sunrise-store-vienna;DE-EUR 11550#sunrise-store-munich;DE-EUR 10670#sunrise-store-cologne;DE-EUR 11330#sunrise-store-hamburg;US-USD 11440#sunrise-store-boston-2;USD 12512#sunrise-store-chicago;US-USD 11550#sunrise-store-boston-1;US-USD 10670#sunrise-store-sanfrancisco;US-USD 11330#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/073029_1_large.jpg,,,,,,,,,,,,,,,,,,,,40T2MFMP2L 081,73029,M0E20000000DN1Y,73029,michaelkors,no,,35.5,5.5,grey,grey,,grigio,,,,sporty,women,s15,,,,
,3,M0E20000000DN1Z,EUR 13750;EUR 9016 b2b;US-USD 13750;USD 9016 b2b;DE-EUR 11000;IT-EUR 11000;GB-EUR 11000;DE-EUR 12100#sunrise-store-berlin;EUR 12650#sunrise-store-vienna;DE-EUR 10010#sunrise-store-munich;DE-EUR 10560#sunrise-store-cologne;DE-EUR 11990#sunrise-store-hamburg;US-USD 12100#sunrise-store-boston-2;USD 12650#sunrise-store-chicago;US-USD 10010#sunrise-store-boston-1;US-USD 10560#sunrise-store-sanfrancisco;US-USD 11990#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/073029_1_large.jpg,,,,,,,,,,,,,,,,,,,,40T2MFMP2L 081,73029,M0E20000000DN1Z,73029,michaelkors,no,,36,6,grey,grey,,grigio,,,,sporty,women,s15,TRUE,,,
,4,M0E20000000DN20,EUR 13750;EUR 9016 b2b;US-USD 13750;USD 9016 b2b;DE-EUR 11000;IT-EUR 11000;GB-EUR 11000;DE-EUR 10560#sunrise-store-berlin;EUR 14438#sunrise-store-vienna;DE-EUR 11880#sunrise-store-munich;DE-EUR 11880#sunrise-store-cologne;DE-EUR 11550#sunrise-store-hamburg;US-USD 10560#sunrise-store-boston-2;USD 14438#sunrise-store-chicago;US-USD 11880#sunrise-store-boston-1;US-USD 11880#sunrise-store-sanfrancisco;US-USD 11550#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/073029_1_large.jpg,,,,,,,,,,,,,,,,,,,,40T2MFMP2L 081,73029,M0E20000000DN20,73029,michaelkors,no,,36.5,6.5,grey,grey,,grigio,,,,sporty,women,s15,,,,
main,1,M0E20000000DMSK,EUR 13750;EUR 9016 b2b;US-USD 13750;USD 9016 b2b;DE-EUR 11000;IT-EUR 11000;GB-EUR 11000;DE-EUR 10340#sunrise-store-berlin;EUR 14438#sunrise-store-vienna;DE-EUR 11660#sunrise-store-munich;DE-EUR 12100#sunrise-store-cologne;DE-EUR 10010#sunrise-store-hamburg;US-USD 10340#sunrise-store-boston-2;USD 14438#sunrise-store-chicago;US-USD 11660#sunrise-store-boston-1;US-USD 12100#sunrise-store-sanfrancisco;US-USD 10010#sunrise-store-newyork,standard,Women>Shoes>Pumps,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/073012_1_medium.jpg,Pumps ”Flex” Michael Kors beige,,michaelkors-pumps-flex-40F1MFMP1S-beige,,,,Pumps „Flex” Michael Kors beige,,michaelkors-pumps-flex-40F1MFMP1S-beige,,,,,,,,,,,40F1MFMP1S 185,73012,M0E20000000DMSK,73012,michaelkors,no,,35,5,beige,beige,,beige,,,,sporty,women,s15,TRUE,,,
,2,M0E20000000DMSL,EUR 13750;EUR 9016 b2b;US-USD 13750;USD 9016 b2b;DE-EUR 11000;IT-EUR 11000;GB-EUR 11000;DE-EUR 11660#sunrise-store-berlin;EUR 12375#sunrise-store-vienna;DE-EUR 11770#sunrise-store-munich;DE-EUR 10450#sunrise-store-cologne;DE-EUR 10120#sunrise-store-hamburg;US-USD 11660#sunrise-store-boston-2;USD 12375#sunrise-store-chicago;US-USD 11770#sunrise-store-boston-1;US-USD 10450#sunrise-store-sanfrancisco;US-USD 10120#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/073012_1_medium.jpg,,,,,,,,,,,,,,,,,,,,40F1MFMP1S 185,73012,M0E20000000DMSL,73012,michaelkors,no,,35.5,5.5,beige,beige,,beige,,,,sporty,women,s15,,,,
,3,M0E20000000DMSM,EUR 13750;EUR 9016 b2b;US-USD 13750;USD 9016 b2b;DE-EUR 11000;IT-EUR 11000;GB-EUR 11000;DE-EUR 10010#sunrise-store-berlin;EUR 12650#sunrise-store-vienna;DE-EUR 10230#sunrise-store-munich;DE-EUR 10670#sunrise-store-cologne;DE-EUR 10890#sunrise-store-hamburg;US-USD 10010#sunrise-store-boston-2;USD 12650#sunrise-store-chicago;US-USD 10230#sunrise-store-boston-1;US-USD 10670#sunrise-store-sanfrancisco;US-USD 10890#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/073012_1_medium.jpg,,,,,,,,,,,,,,,,,,,,40F1MFMP1S 185,73012,M0E20000000DMSM,73012,michaelkors,no,,36,6,beige,beige,,beige,,,,sporty,women,s15,TRUE,,,
,4,M0E20000000DMSN,EUR 13750;EUR 9016 b2b;US-USD 13750;USD 9016 b2b;DE-EUR 11000;IT-EUR 11000;GB-EUR 11000;DE-EUR 10120#sunrise-store-berlin;EUR 13475#sunrise-store-vienna;DE-EUR 11550#sunrise-store-munich;DE-EUR 11330#sunrise-store-cologne;DE-EUR 9900#sunrise-store-hamburg;US-USD 10120#sunrise-store-boston-2;USD 13475#sunrise-store-chicago;US-USD 11550#sunrise-store-boston-1;US-USD 11330#sunrise-store-sanfrancisco;US-USD 9900#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/073012_1_medium.jpg,,,,,,,,,,,,,,,,,,,,40F1MFMP1S 185,73012,M0E20000000DMSN,73012,michaelkors,no,,36.5,6.5,beige,beige,,beige,,,,sporty,women,s15,TRUE,,,
main,1,M0E20000000DQN6,EUR 19875;EUR 13033 b2b;US-USD 19875;USD 13033 b2b;DE-EUR 15900;IT-EUR 15900;GB-EUR 15900;DE-EUR 17172#sunrise-store-berlin;EUR 18682#sunrise-store-vienna;DE-EUR 14787#sunrise-store-munich;DE-EUR 17331#sunrise-store-cologne;DE-EUR 14787#sunrise-store-hamburg;US-USD 17172#sunrise-store-boston-2;USD 18682#sunrise-store-chicago;US-USD 14787#sunrise-store-boston-1;US-USD 17331#sunrise-store-sanfrancisco;US-USD 14787#sunrise-store-newyork,standard,Women>Shoes>Loafers,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/073460_1_medium.jpg,Slip-On Shoes “Becker“ Sam Edelman multi,,sam-edelman-sliponshoes-becker-C4837FH301-multi,,,,Slip-On Schuhe „Becker“ Sam Edelman multi,,sam-edelman-sliponschuhe-becker-C4837FH301-multi,,,,,,,,,,,C4837FH301 GREEN,73460,M0E20000000DQN6,73460,samedelman,no,,34,34,multicolored,multi,,multi,,,,sporty,women,s15,,,,
,2,M0E20000000DQN7,EUR 19875;EUR 13033 b2b;US-USD 19875;USD 13033 b2b;DE-EUR 15900;IT-EUR 15900;GB-EUR 15900;DE-EUR 15741#sunrise-store-berlin;EUR 20074#sunrise-store-vienna;DE-EUR 15105#sunrise-store-munich;DE-EUR 15105#sunrise-store-cologne;DE-EUR 14946#sunrise-store-hamburg;US-USD 15741#sunrise-store-boston-2;USD 20074#sunrise-store-chicago;US-USD 15105#sunrise-store-boston-1;US-USD 15105#sunrise-store-sanfrancisco;US-USD 14946#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/073460_1_medium.jpg,,,,,,,,,,,,,,,,,,,,C4837FH301 GREEN,73460,M0E20000000DQN7,73460,samedelman,no,,34.5,34.5,multicolored,multi,,multi,,,,sporty,women,s15,,,,
,3,M0E20000000DQN8,EUR 19875;EUR 13033 b2b;US-USD 19875;USD 13033 b2b;DE-EUR 15900;IT-EUR 15900;GB-EUR 15900;DE-EUR 16695#sunrise-store-berlin;EUR 20272#sunrise-store-vienna;DE-EUR 16059#sunrise-store-munich;DE-EUR 15264#sunrise-store-cologne;DE-EUR 16059#sunrise-store-hamburg;US-USD 16695#sunrise-store-boston-2;USD 20272#sunrise-store-chicago;US-USD 16059#sunrise-store-boston-1;US-USD 15264#sunrise-store-sanfrancisco;US-USD 16059#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/073460_1_medium.jpg,,,,,,,,,,,,,,,,,,,,C4837FH301 GREEN,73460,M0E20000000DQN8,73460,samedelman,no,,35,35,multicolored,multi,,multi,,,,sporty,women,s15,,,,
main,1,M0E20000000ELIV,EUR 15625;EUR 10246 b2b;US-USD 15625;USD 10246 b2b;DE-EUR 12500;IT-EUR 12500;GB-EUR 12500;DE-EUR 12625#sunrise-store-berlin;EUR 16250#sunrise-store-vienna;DE-EUR 11625#sunrise-store-munich;DE-EUR 13500#sunrise-store-cologne;DE-EUR 13375#sunrise-store-hamburg;US-USD 12625#sunrise-store-boston-2;USD 16250#sunrise-store-chicago;US-USD 11625#sunrise-store-boston-1;US-USD 13500#sunrise-store-sanfrancisco;US-USD 13375#sunrise-store-newyork,standard,New>Women>Shoes>Loafers;Women>Shoes>Loafers,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/082398_1_large.jpg,Slip-On Shoes “Olivia” Michael Kors black,,michael-kors-slip-on-olivia-43S5OLFP1L-black,,,,Slip-On Schuhe „Olivia“ Michael Kors schwarz,,michael-kors-slip-on-olivia-43S5OLFP1L-schwarz,,,,,,,,,,,43S5OLFP1L 001,82398,M0E20000000ELIV,82398,michaelkors,no,,35,5,black,black,,schwarz,,,,sporty,women,s15,,,,
,2,M0E20000000ELIW,EUR 15625;EUR 10246 b2b;US-USD 15625;USD 10246 b2b;DE-EUR 12500;IT-EUR 12500;GB-EUR 12500;DE-EUR 13375#sunrise-store-berlin;EUR 14844#sunrise-store-vienna;DE-EUR 12500#sunrise-store-munich;DE-EUR 12250#sunrise-store-cologne;DE-EUR 11500#sunrise-store-hamburg;US-USD 13375#sunrise-store-boston-2;USD 14844#sunrise-store-chicago;US-USD 12500#sunrise-store-boston-1;US-USD 12250#sunrise-store-sanfrancisco;US-USD 11500#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/082398_1_large.jpg,,,,,,,,,,,,,,,,,,,,43S5OLFP1L 001,82398,M0E20000000ELIW,82398,michaelkors,no,,35.5,5.5,black,black,,schwarz,,,,sporty,women,s15,,,,
,3,M0E20000000ELIX,EUR 15625;EUR 10246 b2b;US-USD 15625;USD 10246 b2b;DE-EUR 12500;IT-EUR 12500;GB-EUR 12500;DE-EUR 12250#sunrise-store-berlin;EUR 15781#sunrise-store-vienna;DE-EUR 12625#sunrise-store-munich;DE-EUR 13125#sunrise-store-cologne;DE-EUR 11625#sunrise-store-hamburg;US-USD 12250#sunrise-store-boston-2;USD 15781#sunrise-store-chicago;US-USD 12625#sunrise-store-boston-1;US-USD 13125#sunrise-store-sanfrancisco;US-USD 11625#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/082398_1_large.jpg,,,,,,,,,,,,,,,,,,,,43S5OLFP1L 001,82398,M0E20000000ELIX,82398,michaelkors,no,,36,6,black,black,,schwarz,,,,sporty,women,s15,,,,
,4,M0E20000000ELIY,EUR 15625;EUR 10246 b2b;US-USD 15625;USD 10246 b2b;DE-EUR 12500;IT-EUR 12500;GB-EUR 12500;DE-EUR 13125#sunrise-store-berlin;EUR 16094#sunrise-store-vienna;DE-EUR 13500#sunrise-store-munich;DE-EUR 13250#sunrise-store-cologne;DE-EUR 12500#sunrise-store-hamburg;US-USD 13125#sunrise-store-boston-2;USD 16094#sunrise-store-chicago;US-USD 13500#sunrise-store-boston-1;US-USD 13250#sunrise-store-sanfrancisco;US-USD 12500#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/082398_1_large.jpg,,,,,,,,,,,,,,,,,,,,43S5OLFP1L 001,82398,M0E20000000ELIY,82398,michaelkors,no,,36.5,6.5,black,black,,schwarz,,,,sporty,women,s15,,,,
main,1,M0E20000000EL0J,EUR 23125;EUR 15164 b2b;US-USD 23125;USD 15164 b2b;DE-EUR 18500;IT-EUR 18500;GB-EUR 18500;DE-EUR 18870#sunrise-store-berlin;EUR 22431#sunrise-store-vienna;DE-EUR 18685#sunrise-store-munich;DE-EUR 18500#sunrise-store-cologne;DE-EUR 16835#sunrise-store-hamburg;US-USD 18870#sunrise-store-boston-2;USD 22431#sunrise-store-chicago;US-USD 18685#sunrise-store-boston-1;US-USD 18500#sunrise-store-sanfrancisco;US-USD 16835#sunrise-store-newyork,standard,Women>Clothing>Shirts,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/082343_1_medium.jpg,Poncho Michael Kors green,,michael-kors-poncho-MS54KDR1NU-green,,,,Poncho Michael Kors grün,,michael-kors-poncho-MS54KDR1NU-gruen,,,,,,,,,,,MS54KDR1NU 357,82343,M0E20000000EL0J,82343,michaelkors,no,,xxs,XXS,green,green,,grün,,,,sporty,women,s15,,,,
,2,M0E20000000EL0K,EUR 23125;EUR 15164 b2b;US-USD 23125;USD 15164 b2b;DE-EUR 18500;IT-EUR 18500;GB-EUR 18500;DE-EUR 17205#sunrise-store-berlin;EUR 23819#sunrise-store-vienna;DE-EUR 19055#sunrise-store-munich;DE-EUR 19610#sunrise-store-cologne;DE-EUR 17020#sunrise-store-hamburg;US-USD 17205#sunrise-store-boston-2;USD 23819#sunrise-store-chicago;US-USD 19055#sunrise-store-boston-1;US-USD 19610#sunrise-store-sanfrancisco;US-USD 17020#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/082343_1_medium.jpg,,,,,,,,,,,,,,,,,,,,MS54KDR1NU 357,82343,M0E20000000EL0K,82343,michaelkors,no,,xs,XS,green,green,,grün,,,,sporty,women,s15,,,,
,3,M0E20000000EL0L,EUR 23125;EUR 15164 b2b;US-USD 23125;USD 15164 b2b;DE-EUR 18500;IT-EUR 18500;GB-EUR 18500;DE-EUR 18500#sunrise-store-berlin;EUR 24281#sunrise-store-vienna;DE-EUR 20165#sunrise-store-munich;DE-EUR 19980#sunrise-store-cologne;DE-EUR 18315#sunrise-store-hamburg;US-USD 18500#sunrise-store-boston-2;USD 24281#sunrise-store-chicago;US-USD 20165#sunrise-store-boston-1;US-USD 19980#sunrise-store-sanfrancisco;US-USD 18315#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/082343_1_medium.jpg,,,,,,,,,,,,,,,,,,,,MS54KDR1NU 357,82343,M0E20000000EL0L,82343,michaelkors,no,,s,S,green,green,,grün,,,,sporty,women,s15,TRUE,,,
,4,M0E20000000EL0M,EUR 23125;EUR 15164 b2b;US-USD 23125;USD 15164 b2b;DE-EUR 18500;IT-EUR 18500;GB-EUR 18500;DE-EUR 18685#sunrise-store-berlin;EUR 20812#sunrise-store-vienna;DE-EUR 18685#sunrise-store-munich;DE-EUR 17205#sunrise-store-cologne;DE-EUR 20350#sunrise-store-hamburg;US-USD 18685#sunrise-store-boston-2;USD 20812#sunrise-store-chicago;US-USD 18685#sunrise-store-boston-1;US-USD 17205#sunrise-store-sanfrancisco;US-USD 20350#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/082343_1_medium.jpg,,,,,,,,,,,,,,,,,,,,MS54KDR1NU 357,82343,M0E20000000EL0M,82343,michaelkors,no,,m,M,green,green,,grün,,,,sporty,women,s15,,,,
,5,M0E20000000EL0N,EUR 23125;EUR 15164 b2b;US-USD 23125;USD 15164 b2b;DE-EUR 18500;IT-EUR 18500;GB-EUR 18500;DE-EUR 19795#sunrise-store-berlin;EUR 23588#sunrise-store-vienna;DE-EUR 19795#sunrise-store-munich;DE-EUR 19425#sunrise-store-cologne;DE-EUR 17760#sunrise-store-hamburg;US-USD 19795#sunrise-store-boston-2;USD 23588#sunrise-store-chicago;US-USD 19795#sunrise-store-boston-1;US-USD 19425#sunrise-store-sanfrancisco;US-USD 17760#sunrise-store-newyork,,,https://s3-eu-west-1.amazonaws.com/commercetools-maximilian/products/082343_1_medium.jpg,,,,,,,,,,,,,,,,,,,,MS54KDR1NU 357,82343,M0E20000000EL0N,82343,michaelkors,no,,l,L,green,green,,grün,,,,sporty,women,s15,TRUE,,,
