name,type,attributeConstraint,isRequired,isSearchable,enumKey,enumLabel.en,enumLabel.de,enumLabel.it,enumLabel,label.de,label.it,label.en,textInputHint,displayGroup
creationDate,datetime,None,false,true,,,,,,Erstelldatum,Date of Creation,Date of Creation,SingleLine,Other
articleNumberManufacturer,text,None,false,true,,,,,,Herstellernummer,Manufacturer AID,Manufacturer AID,SingleLine,Other
articleNumberMax,text,None,false,true,,,,,,Artikelnummer Maximilian,AID Maximilian,AID Maximilian,SingleLine,Other
matrixId,text,Unique,false,true,,,,,,Matrix ID,Matrix ID,Matrix ID,SingleLine,Other
baseId,text,None,true,true,,,,,,BasisID,BaseID,BaseID,SingleLine,Other
designer,enum,SameForAll,false,true,360sweater,,,,360 Sweater,Designer,Designer,Designer,SingleLine,Other
,,,,,7forallmankind,,,,7 for all mankind,,,,,
,,,,,8pm,,,,8PM,,,,,
,,,,,acquarama,,,,Acquarama,,,,,
,,,,,albertoguardiani,,,,Alberto Guardiani,,,,,
,,,,,alden,,,,Alden,,,,,
,,,,,allude,,,,Allude,,,,,
,,,,,altea,,,,Altea,,,,,
,,,,,arsuk,,,,Arsuk,,,,,
,,,,,aspesi,,,,Aspesi,,,,,
,,,,,barbour,,,,Barbour,,,,,
,,,,,bark,,,,Bark,,,,,
,,,,,bernardo,,,,Bernardo,,,,,
,,,,,bettacorradi,,,,Betta Corradi,,,,,
,,,,,betterrich,,,,Better Rich,,,,,
,,,,,blauer,,,,Blauer,,,,,
,,,,,bonfanti,,,,Bonfanti,,,,,
,,,,,brunobordese,,,,Bruno Bordese,,,,,
,,,,,bully,,,,Bully,,,,,
,,,,,canadagoose,,,,Canada Goose,,,,,
,,,,,cantarelli,,,,Cantarelli,,,,,
,,,,,circolo1901,,,,Circolo1901,,,,,
,,,,,crime,,,,Crime,,,,,
,,,,,cycle,,,,Cycle,,,,,
,,,,,dkny,,,,DKNY,,,,,
,,,,,drows,,,,D.R.O.W.S.,,,,,
,,,,,danielealessandrini,,,,Daniele Alessandrini,,,,,
,,,,,dondup,,,,Dondup,,,,,
,,,,,doucals,,,,Doucals,,,,,
,,,,,drmartens,,,,Dr. Martens,,,,,
,,,,,duvetica,,,,Duvetica,,,,,
,,,,,elisabettafranchi,,,,Elisabetta Franchi,,,,,
,,,,,entreamis,,,,Entre Amis,,,,,
,,,,,etro ,,,,Etro ,,,,,
,,,,,futuro,,,,Futuro,,,,,
,,,,,gabs,,,,Gabs,,,,,
,,,,,gms75,,,,GMS-75,,,,,
,,,,,harriswharf,,,,Harris Wharf,,,,,
,,,,,herno,,,,Herno,,,,,
,,,,,himons,,,,Himons,,,,,
,,,,,hogan,,,,Hogan,,,,,
,,,,,hosio,,,,Hosio,,,,,
,,,,,ikkii,,,,Ikkii,,,,,
,,,,,imperfect,,,,Imperfect,,,,,
,,,,,invicta,,,,Invicta,,,,,
,,,,,jacobcohen,,,,Jacob Cohen,,,,,
,,,,,jeffreycampbell,,,,Jeffrey Campbell,,,,,
,,,,,jijil,,,,Jijil,,,,,
,,,,,kangra,,,,Kangra,,,,,
,,,,,karllagerfeld,,,,Karl Lagerfeld,,,,,
,,,,,lamartina,,,,La Martina,,,,,
,,,,,lardini,,,,Lardini,,,,,
,,,,,leahtercrown,,,,Leahter Crown,,,,,
,,,,,lepandorine ,,,,Le Pandorine ,,,,,
,,,,,levoliere,,,,Le Volière,,,,,
,,,,,lemare,,,,Lemaré,,,,,
,,,,,lerew,,,,Lerew,,,,,
,,,,,liebeskindberlin,,,,Liebeskind Berlin,,,,,
,,,,,liujo,,,,Liu Jo,,,,,
,,,,,lotto,,,,Lotto,,,,,
,,,,,luistrenker,,,,Luis Trenker,,,,,
,,,,,majesticfilatures,,,,Majestic Filatures,,,,,
,,,,,manilagrace,,,,Manila Grace,,,,,
,,,,,marceloburlon,,,,Marcelo Burlon,,,,,
,,,,,miabag,,,,Mia Bag,,,,,
,,,,,michaelkors,,,,Michael Kors,,,,,
,,,,,moncler,,,,Moncler,,,,,
,,,,,moorer,,,,Moorer,,,,,
,,,,,mou,,,,Mou,,,,,
,,,,,mu,,,,MU,,,,,
,,,,,museum,,,,Museum,,,,,
,,,,,newbalance,,,,New Balance,,,,,
,,,,,nike,,,,Nike,,,,,
,,,,,oakwood,,,,Oakwood,,,,,
,,,,,orciani,,,,Orciani,,,,,
,,,,,palomabarcelo,,,,Paloma Barcelò,,,,,
,,,,,paolopecora,,,,Paolo Pecora,,,,,
,,,,,people ,,,,People ,,,,,
,,,,,peuterey,,,,Peuterey,,,,,
,,,,,philippemodel,,,,Philippe Model,,,,,
,,,,,pinko,,,,Pinko,,,,,
,,,,,poloralphlauren,,,,Polo Ralph Lauren,,,,,
,,,,,redwings,,,,Red Wings,,,,,
,,,,,refrigue,,,,Refrigue,,,,,
,,,,,regia ,,,,Regi A. ,,,,,
,,,,,robertfriedman,,,,Robert Friedman,,,,,
,,,,,savetheduck,,,,Save the duck,,,,,
,,,,,semicouture,,,,Semi Couture,,,,,
,,,,,serafini,,,,Serafini,,,,,
,,,,,siviglia,,,,Siviglia,,,,,
,,,,,spiewak,,,,Spiewak,,,,,
,,,,,stoneisland,,,,Stone Island,,,,,
,,,,,sun67,,,,Sun 68,,,,,
,,,,,swisschriss,,,,Swiss Chriss,,,,,
,,,,,tagliatore,,,,Tagliatore,,,,,
,,,,,thomkrom,,,,Thom Krom,,,,,
,,,,,tods,,,,Tod´s,,,,,
,,,,,truenyc,,,,True Nyc,,,,,
,,,,,uspolo,,,,U.S. Polo,,,,,
,,,,,ugg,,,,UGG,,,,,
,,,,,victoriabeckham,,,,Victoria Beckham,,,,,
,,,,,wollrich,,,,Wollrich,,,,,
,,,,,twinset,,,,Twin-Set,,,,,
,,,,,whoareyou,,,,Who are you?,,,,,
,,,,,zanellato,,,,Zanellato,,,,,
,,,,,mauro,,,,Mauro Grifoni,,,,,
,,,,,aereonautica,,,,Aereonautica Militare,,,,,
,,,,,samedelman,,,,Sam Edelman,,,,,
,,,,,ana,,,,Ana Alcazar,,,,,
,,,,,saucony,,,,Saucony,,,,,
,,,,,sunboo,,,,Sunboo,,,,,
,,,,,jucca,,,,Jucca,,,,,
,,,,,stefanocalmonte,,,,Brian Dales by Stefano Calmonte,,,,,
,,,,,gluecklich,,,,Glücklich,,,,,
,,,,,rebel,,,,Hogan Rebel,,,,,
,,,,,grenoble,,,,Moncler Grenoble,,,,,
,,,,,alexander,,,,Alexander Smith,,,,,
,,,,,closed,,,,Closed,,,,,
,,,,,codello,,,,Codello,,,,,
,,,,,converse,,,,Converse,,,,,
,,,,,crossley,,,,Crossley,,,,,
,,,,,culti,,,,Culti,,,,,
,,,,,flogg,,,,Flogg,,,,,
,,,,,freedomday,,,,Freedomday,,,,,
,,,,,fuck,,,,F**k Project,,,,,
,,,,,giulia,,,,Giulia Taddeucci,,,,,
,,,,,guess,,,,Guess,,,,,
,,,,,gum,,,,Gum by Gianni Chiarini,,,,,
,,,,,jacob100,,,,Jacob Cohen 100%,,,,,
,,,,,kanna,,,,Kanna,,,,,
,,,,,lacarrie,,,,La Carrie Bag,,,,,
,,,,,maison,,,,Maison Scotch,,,,,
,,,,,mirko,,,,Mirko Buffini,,,,,
,,,,,molecules,,,,Escentric Molecules,,,,,
,,,,,mood,,,,Mood Shoes,,,,,
,,,,,moschinocheap,,,,Moschino Cheap and Chic,,,,,
,,,,,moschinolove,,,,Moschino Love,,,,,
,,,,,palomitas,,,,Palomitas by Paloma Barcelo,,,,,
,,,,,premiata,,,,Premiata,,,,,
,,,,,valentino,,,,Red Valentino,,,,,
,,,,,regi,,,,Regi A.,,,,,
,,,,,springa,,,,Springa,,,,,
,,,,,weg,,,,Weg,,,,,
,,,,,brunello,,,,Brunello Cucinelli,,,,,
,,,,,kaos,,,,Kaos,,,,,
,,,,,frankie,,,,Frankie Morello,,,,,
,,,,,barba,,,,Barba,,,,,
,,,,,amico,,,,D'Amico,,,,,
,,,,,amar,,,,Amar Cycles,,,,,
,,,,,sartorialist,,,,Sartorialist,,,,,
,,,,,spektre,,,,Spektre,,,,,
,,,,,havaianas,,,,Havaianas,,,,,
,,,,,happiness,,,,happiness,,,,,
,,,,,damico,,,,D´Amico,,,,,
,,,,,harriswharflondon,,,,Harris Wharf London,,,,,
,,,,,lerews,,,,Lerews,,,,,
,,,,,hoganrebel,,,,Hogan Rebel,,,,,
,,,,,briandales,,,,Brian Dales by Stefano Calmonte,,,,,
,,,,,redvalentino,,,,Red Valentino,,,,,
,,,,,ki6,,,,Ki6? Who are you?,,,,,
,,,,,briglia,,,,Briglia 1949,,,,,
,,,,,ballantyne,,,,Ballantyne,,,,,
,,,,,bob,,,,BoB,,,,,
,,,,,denimbrands,,,,Denim Brands,,,,,
,,,,,giorgiobrato,,,,Giorgio Brato,,,,,
,,,,,goldengoose,,,,Golden Goose Deluxe Brand,,,,,
,,,,,homage,,,,Homage,,,,,
,,,,,lislab,,,,lis.lab,,,,,
,,,,,joseph,,,,Joseph,,,,,
,,,,,inbedwithyou,,,,In bed with you,,,,,
,,,,,nineinthemorning,,,,Nine in the morning,,,,,
,,,,,palto,,,,Paltò,,,,,
,,,,,stutterheim,,,,Stutterheim,,,,,
,,,,,reinhardplank,,,,Reinhard Plank,,,,,
,,,,,soisire,,,,Soisire Soiebleu,,,,,
,,,,,stewart,,,,Stewart,,,,,
,,,,,sergiogavazzeni,,,,Sergio Gavazzeni,,,,,
,,,,,shirtaporter,,,,Shirtaporter,,,,,
,,,,,scervinostreet,,,,Scervino Street,,,,,
,,,,,uptobe,,,,Up to be,,,,,
,,,,,tonello,,,,Tonello,,,,,
,,,,,twinsetjeans,,,,Twin-Set Jeans,,,,,
,,,,,no,,,,NO,,,,,
,,,,,taschen,,,,Taschen,,,,,
,,,,,shaft,,,,Shaft Jeans,,,,,
,,,,,matchless,,,,Matchless,,,,,
,,,,,annaeffe,,,,Annaeffe,,,,,
,,,,,chamonix,,,,Chamonix,,,,,
,,,,,superdry,,,,Superdry,,,,,
,,,,,individual,,,,Individual,,,,,
,,,,,american,,,,American Vintage,,,,,
,,,,,baracuta,,,,Baracuta,,,,,
,,,,,5preview,,,,5 Preview,,,,,
,,,,,moschinoboutique,,,,Moschino Boutique,,,,,
,,,,,profanter,,,,Profanter,,,,,
,,,,,anotherlabel,,,,Another Label,,,,,
,,,,,anjavy,,,,Anjavy,,,,,
,,,,,4barra12,,,,4 barra 12,,,,,
,,,,,tornabuoni,,,,Tornabuoni,,,,,
,,,,,robertocollina,,,,Roberto Collina,,,,,
,,,,,lacordeblanche,,,,La Corde Blanche,,,,,
,,,,,giovi,,,,Giovi,,,,,
,,,,,paoloflower,,,,Paolo Flower,,,,,
,,,,,mauriziomassimino,,,,Maurizio Massimino,,,,,
,,,,,colorsof,,,,Colors of California,,,,,
,,,,,tok,,,,TOK,,,,,
,,,,,nudie,,,,Nudie Jeans,,,,,
,,,,,blf,,,,BLF,,,,,
,,,,,mgrenoble,,,,Moncler Grenoble,,,,,
,,,,,savemybag,,,,Save my bag,,,,,
,,,,,falorni,,,,Falorni,,,,,
,,,,,fefe,,,,Fefè,,,,,
,,,,,spektra,,,,Spektra,,,,,
,,,,,berge,,,,Berge,,,,,
,,,,,toyg,,,,Toy G,,,,,
,,,,,woolrich,,,,Woolrich,,,,,
madeInItaly,enum,SameForAll,false,true,yes,,,,yes,Made in Italy,Made in Italy,Made in Italy,SingleLine,Other
,,,,,no,,,,no,,,,,
completeTheLook,set:text,None,false,false,,,,,,Crosselling,Crosselling,Crosselling,SingleLine,Other
commonSize,enum,None,false,true,oneSize,,,,one Size,Filtergröße,Filtersize,Filtersize,SingleLine,Other
,,,,,xxs,,,,XXS,,,,,
,,,,,xs,,,,XS,,,,,
,,,,,s,,,,S,,,,,
,,,,,m,,,,M,,,,,
,,,,,l,,,,L,,,,,
,,,,,xl,,,,XL,,,,,
,,,,,xxl,,,,XXL,,,,,
,,,,,xxxl,,,,XXXL,,,,,
,,,,,34,,,,34,,,,,
,,,,,34.5,,,,34.5,,,,,
,,,,,35,,,,35,,,,,
,,,,,35.5,,,,35.5,,,,,
,,,,,36,,,,36,,,,,
,,,,,36.5,,,,36.5,,,,,
,,,,,37,,,,37,,,,,
,,,,,37.5,,,,37.5,,,,,
,,,,,38,,,,38,,,,,
,,,,,38.5,,,,38.5,,,,,
,,,,,39,,,,39,,,,,
,,,,,39.5,,,,39.5,,,,,
,,,,,40,,,,40,,,,,
,,,,,40.5,,,,40.5,,,,,
,,,,,41,,,,41,,,,,
,,,,,41.5,,,,41.5,,,,,
,,,,,42,,,,42,,,,,
,,,,,42.5,,,,42.5,,,,,
,,,,,43,,,,43,,,,,
,,,,,43.5,,,,43.5,,,,,
,,,,,44,,,,44,,,,,
,,,,,44.5,,,,44.5,,,,,
,,,,,45,,,,45,,,,,
,,,,,45.5,,,,45.5,,,,,
,,,,,46,,,,46,,,,,
,,,,,46.5,,,,46.5,,,,,
,,,,,47,,,,47,,,,,
,,,,,47.5,,,,47.5,,,,,
,,,,,70,,,,70,,,,,
,,,,,75,,,,75,,,,,
,,,,,80,,,,80,,,,,
,,,,,85,,,,85,,,,,
,,,,,90,,,,90,,,,,
,,,,,95,,,,95,,,,,
,,,,,100,,,,100,,,,,
,,,,,105,,,,105,,,,,
,,,,,110,,,,110,,,,,
,,,,,115,,,,115,,,,,
,,,,,120,,,,120,,,,,
size,text,None,false,true,,,,,,Größe,Size,Size,SingleLine,Other
color,lenum,None,false,true,black,black,schwarz,nero,,Filterfarbe,Filtercolor,Filtercolor,SingleLine,Other
,,,,,grey,grey,grau,grigio,,,,,,
,,,,,beige,beige,beige,beige,,,,,,
,,,,,white,white,weiss,blanco,,,,,,
,,,,,blue,blue,blau,blu,,,,,,
,,,,,brown,brown,braun,marrone,,,,,,
,,,,,turquoise,turquoise,türkis,turchese,,,,,,
,,,,,petrol,petrol,petrol,petrol,,,,,,
,,,,,green,green,grün,verde,,,,,,
,,,,,red,red,rot,rosso,,,,,,
,,,,,purple,purple,lila,porpora,,,,,,
,,,,,pink,pink,rosa,rosa,,,,,,
,,,,,orange,orange,orange,arancione,,,,,,
,,,,,yellow,yellow,gelb,giallo,,,,,,
,,,,,oliv,oliv,oliv,oliva,,,,,,
,,,,,gold,gold,gold,oro,,,,,,
,,,,,silver,silver,silber,argento,,,,,,
,,,,,multicolored,multicolored,mehrfarbig,policromo,,,,,,
colorFreeDefinition,ltext,None,false,true,,,,,,Farbbezeichnung,Color Description,Color Description,SingleLine,Other
details,set:ltext,None,false,false,,,,,,Details,Details,Details,SingleLine,Other
style,enum,None,false,true,business,,,,business,Stil,Style,Style,SingleLine,Other
,,,,,sporty,,,,sporty,,,,,
,,,,,evening,,,,evening,,,,,
gender,enum,SameForAll,false,true,men,,,,Herren,Zielgruppe,Gender,Gender,SingleLine,Other
,,,,,women,,,,Damen,,,,,
season,text,SameForAll,false,false,,,,,,Saison,Season,Season,SingleLine,Other
isOnStock,boolean,None,false,true,,,,,,isOnStock,isOnStock,isOnStock,SingleLine,Other
isLook,boolean,None,false,true,,,,,,isLook,isLook,isLook,SingleLine,Other
lookProducts,set:text,SameForAll,false,false,,,,,,Lookprodukte,Lookproducts,Lookproducts,SingleLine,Other
seasonNew,text,SameForAll,false,true,,,,,,seasonNew,seasonNew,seasonNew,SingleLine,Other
sapExternalId,text,Unique,false,true,,,,,,SAP External ID,SAP External ID,SAP External ID,SingleLine,Other
