key,name.de,name.en,address.streetName,address.streetNumber,address.postalCode,address.city,address.country,custom.fields.latitude,custom.fields.longitude,custom.fields.openingTimes.de,custom.fields.openingTimes.en,custom.fields.imageUrl
sunrise-store-berlin,SUNRISE Store Berlin,SUNRISE Store Berlin,Unter den Linden,21,10117,Berlin,Germany,52.5174434,13.3879598,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM – 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_berlin.jpg
sunrise-store-munich,SUNRISE Store München,SUNRISE Store Munich,Dachauer Str. ,128,80637,Munich,Germany,48.1654126,11.5407678,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM – 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_munich.jpg
sunrise-store-hamburg,SUNRISE Store Hamburg,SUNRISE Store Hamburg,Mönckebergstraße,5,20095,Hamburg,Germany,53.5512179,10.0015642,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM – 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_hamburg.jpg
sunrise-store-paris,SUNRISE Store Paris,SUNRISE Store Paris,Rue Quentin-Bauchart,27,75008,Paris,France,48.8709589,2.2999867,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM – 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_paris.jpg
sunrise-store-zurich,SUNRISE Store Zürich,SUNRISE Store Zurich,Hofwiesenstrasse ,139-141,8057,Zurich,Switzerland,47.400272,8.533638,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM – 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_zurich.jpg
sunrise-store-vienna,SUNRISE Store Wien,SUNRISE Store Vienna,Opernring,6,1010,Vienna,Austria,48.202872,16.367181,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM – 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_vienna.jpg
sunrise-store-madrid,SUNRISE Store Madrid,SUNRISE Store Madrid,Calle Gran Vía,41,28013,Madrid,Spain,40.420486,-3.706606,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM – 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_madrid.jpg
sunrise-store-london,SUNRISE Store London,SUNRISE Store London,Oxford Street,5,W1A 1AB,London,United Kingdom,51.515456,-0.141107,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM – 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_london.jpg
sunrise-store-amsterdam,SUNRISE Store Amsterdam,SUNRISE Store Amsterdam,Jodenbreestraat,4,1011 NK,Amsterdam,Netherlands,52.3714165,4.9037492,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM – 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_amsterdam.jpg
sunrise-store-barcelona,SUNRISE Store Barcelona,SUNRISE Store Barcelona,Avinguda Diagonal,522,8006,Barcelona,Spain,41.394958,2.152732,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM – 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_barcelona.jpg
sunrise-store-cologne,SUNRISE Store Köln,SUNRISE Store Cologne,Zeughausstraße,6,50667,Cologne,Germany,50.941413,6.950018,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM – 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_cologne.jpg
sunrise-store-brussels,SUNRISE Store Brüssel,SUNRISE Store Brussels,Rue du Chêne,7,1000,Brussels,Belgium,50.84475,4.350163,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM – 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_brussels.jpg
sunrise-store-stockholm,SUNRISE Store Stockholm,SUNRISE Store Stockholm,Hantverkargatan,2A,112 21,Stockholm,Sweden,59.327969,18.053533,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM – 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_stockholm.jpg
sunrise-store-newyork,SUNRISE Store New York,SUNRISE Store New York,West 37th Street,260,NY 10018,New York,USA,40.753878,-73.991596,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM – 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_newyork.jpg
sunrise-store-chicago,SUNRISE Store Chicago,SUNRISE Store Chicago,West Congress Parkway,18-30,IL 60605,Chicago,USA,41.875664,-87.628376,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM – 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_chicago.jpg
sunrise-store-sanfrancisco,SUNRISE Store San Francisco,SUNRISE Store San Francisco,Townsend Street,650,CA 94103,San Francisco,USA,37.770929,-122.402917,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM - 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_sanfrancisco.jpg
sunrise-store-boston-1,SUNRISE Store Boston Back Bay,SUNRISE Store Boston Back Bay,,,,,USA,,,,,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_boston_1.jpg
sunrise-store-boston-2,SUNRISE Store Boston CambridgeSide Galleria,SUNRISE Store Boston CambridgeSide Galleria,Cambridgeside Pl,100,MA 02141,Cambridge,USA,42.3576958,-71.0874848,Mo-Fr. 10:00 - 20:00\nSa. 9:00 - 18:00,Mo-Fr. 10:00AM - 8:00PM\nSa. 9:00AM - 6:00PM,https://commercetools-joyride.s3.amazonaws.com/channels/SUNRISE_boston_2.jpg
